V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1,Q32_1_TEXT,Q32_2_TEXT,Q32_3_TEXT,Q32_4_TEXT,Q32_5_TEXT,Q32_6_TEXT,Q32_7_TEXT,Q32_8_TEXT,Q32_9_TEXT,Q32_10_TEXT,Q32_11_TEXT,Q32_12_TEXT,Q32_13_TEXT,Q32_14_TEXT,Q32_15_TEXT,Q32_16_TEXT,Q32_17_TEXT,Q32_18_TEXT,Q32_19_TEXT,Q32_20_TEXT,Q28_3,Q28_6,Q28_9,Q28_10,Q28_11,Q28_12,Q28_14,Q28_15,Q28_16,Q28_17,Q28_21,Q28_22,Q28_26,Q28_36,Q28_37,Q28_38,Q28_39,Q31_x3_Group,Q31_x3_Rank,Q31_x6_Group,Q31_x6_Rank,Q31_x9_Group,Q31_x9_Rank,Q31_x10_Group,Q31_x10_Rank,Q31_x11_Group,Q31_x11_Rank,Q31_x12_Group,Q31_x12_Rank,Q31_x14_Group,Q31_x14_Rank,Q31_x15_Group,Q31_x15_Rank,Q31_x16_Group,Q31_x16_Rank,Q31_x17_Group,Q31_x17_Rank,Q31_x21_Group,Q31_x21_Rank,Q31_x22_Group,Q31_x22_Rank,Q31_x26_Group,Q31_x26_Rank,Q31_x36_Group,Q31_x36_Rank,Q31_x37_Group,Q31_x37_Rank,Q31_x38_Group,Q31_x38_Rank,Q31_x39_Group,Q31_x39_Rank,Q20,Q20_TEXT,Q22_1,Q22_2,Q22_3,Q22_4,Q21,Q18,Q33,Q17,Q17_TEXT,Q29,Q29_TEXT,Q15,LocationLatitude,LocationLongitude,LocationAccuracy,
R_eKI1Id9fWs35zxP,Default Response Set,Anonymous,,,69.180.174.87,0,2014-12-02 20:23:26,2014-12-02 20:31:29,1,1,ability to vote,freedom of choice,political parties,liberal vs. conservative,general elections,political campaigns,candidates debating,government ,president,house of representatives,congress,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,0,4,0,2,0,1,0,3,0,5,,,,,,,,,,,,,,,,,,,2,,1,,,,2,2,2,6,,5,,,44.935806274414,-93.163101196289,-1,
R_0DPvNwtBNRt8REh,Default Response Set,Anonymous,,,71.234.132.192,0,2014-12-02 20:25:55,2014-12-02 20:31:32,1,1,liberty,freedom,pursuit of happiness,right to free speach,right to bear arms,right to vote,religous freedom,right to be yourself,opportunity,everyone equal,no royalty,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,0,3,,,0,4,,,,,,,,,0,2,,,0,5,,,0,1,,,,,,,2,,,,,1,4,2,1,6,,7,,,41.384292602539,-70.553497314453,-1,
R_bBGKzcCPHbC3kEt,Default Response Set,Anonymous,,,134.10.23.245,0,2014-12-02 20:29:27,2014-12-02 20:31:45,1,1,Vote,Representation of People,Three Branches,President,House of Representatives,Congress,Senators ,Bureaucracy ,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,0,4,0,5,,,0,3,0,2,,,0,1,,,,,,,,,,,1,Mandarin,,1,1,1,3,1,1,3,,2,,,45.476303100586,-122.64080047607,-1,
R_eKwCVdf8zu9ooS1,Default Response Set,Anonymous,,,75.133.255.20,0,2014-12-02 20:28:36,2014-12-02 20:31:58,1,1,Vote,Majority,Fair,America,Government,Justice,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,5,,,0,1,,,0,4,,,,,0,3,,,,,,,2,,,,,1,3,2,2,6,,5,,,43.051895141602,-83.334602355957,-1,
R_7Pt2aQSn3PmgNnL,Default Response Set,Anonymous,,,50.88.173.53,0,2014-12-02 20:24:31,2014-12-02 20:31:58,1,1,freedom,voting,politics,choice,government,capitalism,opportunity,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,0,4,,,,,0,2,,,0,1,,,0,5,,,0,3,,,,,,,2,,1,,,,2,4,1,6,,4,,,28.016998291016,-80.673599243164,-1,
R_eDJlFws2yIMXIqx,Default Response Set,Anonymous,,,74.36.129.44,0,2014-12-02 20:27:28,2014-12-02 20:32:07,1,1,Voting,Choice,Rights,Elections,Freedom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,4,,,,,,,,,,,0,3,0,2,0,1,,,0,5,,,,,,,,,,,2,,,,,1,1,2,2,6,,4,,,44.630706787109,-93.303398132324,-1,
R_brodigvrPfmfw21,Default Response Set,Anonymous,,,68.200.134.199,0,2014-12-02 20:28:02,2014-12-02 20:32:19,1,1,elections,freedom,representation,minority rights,majority rule,having a voice in government,being able to select people to represent your ideas,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,1,,,,,,,0,3,0,2,0,5,0,1,,,,,,,0,4,,,,,,,,,,,,,2,,1,,,,1,1,2,6,,5,,,28.049896240234,-82.362503051758,-1,
R_2c9Y8xK0jDGvh65,Default Response Set,Anonymous,,,66.189.212.226,0,2014-12-02 20:26:11,2014-12-02 20:32:20,1,1,freedom,America,vote,election,constitution,rights,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,1,1,1,,,,,,,,,0,1,0,2,0,4,,,0,5,0,3,,,,,,,,,,,,,,,2,,1,,,,1,4,2,6,,4,,,46.211196899414,-119.13719940186,-1,
R_2l6DpkpaJs0QUhD,Default Response Set,Anonymous,,,71.214.127.173,0,2014-12-02 20:24:41,2014-12-02 20:32:21,1,1,freedom,choice,equality,individualism,respect,opportunity,tolerance,diversity,expression,security,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,0,3,,,0,1,0,4,0,2,0,5,,,,,,,,,,,,,2,,,,,1,1,4,2,6,,5,,,45.523406982422,-122.6762008667,-1,
R_brvs9RzoItx4ebj,Default Response Set,Anonymous,,,67.191.111.29,0,2014-12-02 20:29:13,2014-12-02 20:32:29,1,1,Freedom,Choice,Voting,Free Market,World Leader,America,2 party system,Fair,Just,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,0,1,0,2,,,,,0,5,,,0,3,,,,,,,2,,1,,,,5,4,1,6,,2,,,30.567092895508,-81.838798522949,-1,
R_8uHUhanqrgnoUZL,Default Response Set,Anonymous,,,74.215.160.82,0,2014-12-02 20:26:27,2014-12-02 20:32:39,1,1,freedom,choice,fair,elections,representation,for the people,fighting for your own rights,land of the free,establishing freedoms for otheres,separation of church and state,human rights,free speach,reaching for equality,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,0,5,0,1,,,0,4,0,3,,,,,,,0,2,,,,,,,2,,1,,,,4,3,2,6,,5,,thanks!,39.336700439453,-84.549598693848,-1,
R_bj7NMJRS1AiEKAR,Default Response Set,Anonymous,,,72.84.255.48,0,2014-12-02 20:28:49,2014-12-02 20:32:45,1,1,freedom,choice,rights,transparency,vote,justice,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,0,4,0,2,,,,,0,3,0,1,,,0,5,,,,,,,,,,,2,,1,,,,1,4,2,6,,5,,,37.444900512695,-77.298301696777,-1,
R_8pIfPi6xUOt4ZyB,Default Response Set,Anonymous,,,72.52.84.139,0,2014-12-02 20:30:53,2014-12-02 20:32:50,1,1,freedom,voting,people,government,flawed,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,0,5,0,2,,,0,1,0,3,,,,,0,4,,,,,,,,,,,2,,,,1,1,2,2,1,4,,5,,,33.916397094727,-118.40409851074,-1,
R_1MkbXVKVJO3yXfn,Default Response Set,Anonymous,,,184.10.219.78,0,2014-12-02 20:27:09,2014-12-02 20:32:54,1,1,equality,freedom,free speech,free elections,equal chance at success,freedom of religion,equal chance at success,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,2,,,0,5,,,0,4,,,0,1,0,3,,,,,,,,,,,,,,,,,,,2,,1,,,,3,3,1,6,,5,,no comments,40.425903320312,-86.908096313477,-1,
R_3OZfn8I4W48No3P,Default Response Set,Anonymous,,,76.186.66.196,0,2014-12-02 20:24:01,2014-12-02 20:33:08,1,1,majority rules,voting,self government,Illusion of choice,republic,better form of government,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,,0,1,0,5,,,,,,,,,,,,,,,,,0,2,,,,,,,0,4,0,3,,,2,,1,,,,2,4,1,6,,3,,,32.639892578125,-96.966102600098,-1,
R_01HQBuNqqAGq71r,Default Response Set,Anonymous,,,74.71.185.49,0,2014-12-02 20:29:49,2014-12-02 20:33:10,1,1,government,voting,for the people,beneficial ,strong structure,freedom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,5,0,1,,,,,0,2,,,0,4,,,,,,,0,3,,,,,,,2,,,,,1,2,2,1,4,,2,,thx,40.802200317383,-73.95240020752,-1,
R_41mbDXPxzrnv7s9,Default Response Set,Anonymous,,,108.196.136.202,0,2014-12-02 20:27:09,2014-12-02 20:33:15,1,1,Freedom,Propserity,Equality,Advancement,Resourceful,Self expression,Rights,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,0,5,,,0,2,,,0,4,,,0,1,,,,,0,3,,,,,2,,,,,1,2,3,1,4,,2,,Enjoyed.,29.032196044922,-95.469902038574,-1,
R_8kKtagpWHUD5Ti5,Default Response Set,Anonymous,,,99.182.197.214,0,2014-12-02 20:29:20,2014-12-02 20:33:31,1,1,freedom,social responsibilty,public welfare,equality,justice,protection ,fairness,supportive,community,balanced society,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,4,,,0,5,0,3,0,2,,,,,0,1,,,,,,,,,,,2,,,,,1,3,3,2,6,,3,,,42.659896850586,-83.12370300293,-1,
R_6KKVfJqZk9HgfXL,Default Response Set,Anonymous,,,174.69.197.73,0,2014-12-02 20:29:18,2014-12-02 20:33:36,1,1,freedom,progress,individualism,overcoming hierarchy,unfulfilled,propaganda,media bias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,5,0,1,,,,,0,3,,,,,0,4,,,,,2,,1,,,,2,2,1,6,,2,,,30.285293579102,-91.798698425293,-1,
R_0U62d1iTQpSlShT,Default Response Set,Anonymous,,,47.20.213.147,0,2014-12-02 20:30:58,2014-12-02 20:33:40,1,1,voting,citizens,fair,election,ballot,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,,,,,,,0,4,0,1,,,,,,,0,5,0,3,,,0,2,,,,,,,,,,,2,,1,,,,4,3,1,6,,3,,,41.166107177734,-74.382301330566,-1,
R_3lKY4B0js17mDPL,Default Response Set,Anonymous,,,75.170.179.193,0,2014-12-02 20:24:24,2014-12-02 20:33:43,1,1,america,election,vote,united states,obama,electoral college,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,0,3,,,,,0,2,0,5,,,0,4,,,,,0,1,,,,,,,2,,1,,,,4,2,2,6,,5,,,41.600494384766,-93.609100341797,-1,
R_82GgsYkRvGESTYh,Default Response Set,Anonymous,,,67.246.98.83,0,2014-12-02 20:31:35,2014-12-02 20:33:47,1,1,freedom,USA,voting,choice,picking a president,our nation,politics,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,0,1,0,3,,,,,0,2,0,4,,,0,5,,,,,,,,,,,2,,1,,,,4,2,2,6,,5,,,43.348007202148,-76.34220123291,-1,
R_cu1J4WiEka9T1Yx,Default Response Set,Anonymous,,,76.120.82.198,0,2014-12-02 20:29:17,2014-12-02 20:33:49,1,1,Voting,Representation,Equality,Freedom,Fairness,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,0,2,0,1,0,5,0,3,,,0,4,,,,,,,,,,,,,,,2,,1,,,,3,2,1,6,,2,,,39.87809753418,-105.04370117188,-1,
R_9FgcQrGtuKnp5Cl,Default Response Set,Anonymous,,,71.132.200.128,0,2014-12-02 20:30:08,2014-12-02 20:33:57,1,1,people,president,voting,election,politics,campaign,freedom,money,capitalism,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,0,5,0,1,0,2,,,0,4,,,,,,,0,3,,,,,,,,,,,2,,,,,1,2,1,1,3,,3,,,37.935806274414,-122.3478012085,-1,
R_2mELHsVHiOviSu9,Default Response Set,Anonymous,,,66.31.247.250,0,2014-12-02 20:30:20,2014-12-02 20:34:00,1,1,freedom,rights,people,vote,majority,representation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,0,3,0,1,,,,,0,5,0,4,,,0,2,,,,,,,2,,1,,,,2,1,1,6,,5,,,42.348403930664,-71.155097961426,-1,
R_4UDgJJqAImQNGDP,Default Response Set,Anonymous,,,74.183.118.3,0,2014-12-02 20:26:08,2014-12-02 20:34:02,1,1,freedom,equality,voting,statue of liberty,expression,opinions,checks and balances,government by the people,citizen's rights,justice,elections,usa,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,0,1,0,3,,,0,2,,,,,,,0,4,0,5,,,,,,,,,2,,1,,,,3,3,2,6,,6,,,36.919906616211,-84.167900085449,-1,
R_8GNITjut2fyBOyF,Default Response Set,Anonymous,,,76.17.14.151,0,2014-12-02 20:29:49,2014-12-02 20:34:04,1,1,freedom,American,president,people,vote,equal,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,0,3,0,2,,,0,1,,,0,5,,,,,,,,,,,2,,1,,,,2,3,2,6,,5,,,33.860198974609,-84.765403747559,-1,
R_0cUHE8Dq81vNfbn,Default Response Set,Anonymous,,,165.123.238.67,0,2014-12-02 20:31:01,2014-12-02 20:34:06,1,1,equality,fairness,America,government,voting,parties,partisanship,congress,representative,voter,ballot,polls,,,,,,,,,,1,1,,,,,,,,,,1,,,1,1,,,,,,,,,0,2,0,1,0,3,0,4,0,5,,,,,,,,,,,,,,,,,2,,,,1,,5,1,1,3,,3,,,39.959701538086,-75.196800231934,-1,
R_6saXRGODiCVupRH,Default Response Set,Anonymous,,,50.108.190.70,0,2014-12-02 20:29:56,2014-12-02 20:34:09,1,1,freedom,the US,equality,voting,majority rules,Republican,Democrats,Libertarians,Tea Party,Green Party,Obama is ruining it,Liberals,Conservatives,Flag,Proud to be an American,Other countries admire our government,Best government structure in the world,Military protects it,Ronald Reagan,George W Bush,,1,,,,,,,,,,,1,,,1,,,,,,,,,,0,5,0,4,,,0,3,,,0,2,,,0,1,,,,,,,,,,,2,,1,,,,5,4,2,6,,6,,,43.154800415039,-77.615600585938,-1,
R_71h9IjqU26BR92Z,Default Response Set,Anonymous,,,69.50.53.150,0,2014-12-02 20:32:18,2014-12-02 20:34:09,1,1,fairness,freedom,money,comfort,ease,liberty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,5,,,,,,,,,,,,,,,0,2,,,,,0,1,,,0,4,0,3,,,,,2,,1,,,,1,1,1,6,,5,,,44.453994750977,-69.299697875977,-1,
R_6W3NkSR3hfQdotD,Default Response Set,Anonymous,,,65.130.122.28,0,2014-12-02 20:31:25,2014-12-02 20:34:16,1,1,We the People,America,Voting,Ballots ,Republicans vs Democrats,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,,,0,3,0,5,,,,,,,,,,,0,2,,,,,,,2,,1,,,,2,1,2,6,,3,,,40.760803222656,-111.89109802246,-1,
R_0wkfh2tdE5vfI0Z,Default Response Set,Anonymous,,,98.155.150.51,0,2014-12-02 20:30:40,2014-12-02 20:34:17,1,1,polical ,choice,vote,inclusive,decisive,final,modern,progressive,government,voice,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,1,,,,,,,,,0,4,0,3,,,0,5,0,1,0,2,,,,,,,,,,,,,,,2,,1,,,,3,1,1,6,,5,,,21.326705932617,-157.81669616699,-1,
R_agDgtCSefdK4S2h,Default Response Set,Anonymous,,,162.195.226.242,0,2014-12-02 20:24:19,2014-12-02 20:34:37,1,1,freedom,guns,money,liberal,drugs,beer,picnics,broadcasting,convention,speech,congress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,0,5,0,2,0,4,0,3,,,,,,,,,,,2,,1,,,,1,3,1,6,,2,,,37.332305908203,-95.261199951172,-1,
R_8IgmAPO4XmZkknP,Default Response Set,Anonymous,,,98.69.170.62,0,2014-12-02 20:32:34,2014-12-02 20:34:59,1,1,vote,freedom,president,congress,legislative,supreme court,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,4,0,3,,,0,5,,,0,1,,,,,,,0,2,,,,,,,2,,1,,,,4,4,2,6,,5,,,35.772094726562,-78.638603210449,-1,
R_cCJ12hu7rJRUZh3,Default Response Set,Anonymous,,,68.199.13.3,0,2014-12-02 20:28:52,2014-12-02 20:35:02,1,1,freedom,vote,choice,fair,fair government,free speech,USA,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,0,3,,,,,,,0,2,0,4,0,5,,,,,0,1,,,,,,,,,,,,,,,1,Russian,,1,1,1,3,3,2,6,,3,,,40.85969543457,-74.402603149414,-1,
R_a48YEv5KwI3ghV3,Default Response Set,Anonymous,,,99.153.249.178,0,2014-12-02 20:29:58,2014-12-02 20:35:16,1,1,Western countries,The people,America,Voting,Freedom,Not based on royalty,Human rights,Equalness,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,,,,,,,,,,0,4,,,0,3,0,1,,,0,2,,,0,5,,,,,,,,,,,1,"Spanish, Korean",,,1,1,3,2,2,3,,5,,N/A,34.169296264648,-118.26629638672,-1,
R_50laBOqpRmTGrE9,Default Response Set,Anonymous,,,74.111.185.211,0,2014-12-02 20:29:27,2014-12-02 20:35:19,1,1,freedom,free trade,election,responsibility,justice,achievment,admiration,equality,rights,education,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,0,1,,,0,5,,,0,2,0,4,,,0,3,,,,,,,,,,,1,Russian,,1,1,1,2,4,1,6,,6,,no comments,40.430999755859,-79.922698974609,-1,
R_6ziGqHfTV1vxjqB,Default Response Set,Anonymous,,,50.160.132.66,0,2014-12-02 20:30:38,2014-12-02 20:35:26,1,1,politics,power,elections,officials,vote,veto,overthrow,equality,people,rules,representatives,rights,corrupt,institutions,future,system,america,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,2,0,4,0,5,0,1,0,3,,,,,,,,,,,,,,,,,2,,,,1,,1,2,2,3,,4,,none,33.811004638672,-84.286903381348,-1,
R_3jXKjVjyojenixT,Default Response Set,Anonymous,,,69.47.78.174,0,2014-12-02 20:28:54,2014-12-02 20:35:32,1,1,freedon,government,constitution,capitalism,voice,choice,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,0,2,0,5,0,4,0,1,,,,,,,,,,,,,0,3,,,,,,,1,Polish,,,1,1,4,3,2,6,,5,,,42.052505493164,-87.890602111816,-1,
R_cPaAfftRJVpUmix,Default Response Set,Anonymous,,,157.62.5.1,0,2014-12-02 20:32:41,2014-12-02 20:35:34,1,1,voting,voices,obama,america,washington,thanksgiving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,3,,,,,,,0,2,0,4,0,5,,,0,1,,,,,,,,,,,2,,1,,,,2,1,1,6,,3,,,41.82080078125,-77.075202941895,-1,
R_1OccFP57Scek5il,Default Response Set,Anonymous,,,173.238.69.146,0,2014-12-02 20:29:48,2014-12-02 20:35:38,1,1,freedom,usa,voting,free speech,opportunity,happiness,elections,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,1,0,4,,,0,3,,,,,0,2,,,,,,,,,,,2,,,,1,,2,4,2,6,,3,,,42.884506225586,-78.939796447754,-1,
R_5dULYFIj4XOoVsp,Default Response Set,Anonymous,,,173.245.67.71,0,2014-12-02 20:32:17,2014-12-02 20:35:38,1,1,social equality,egalitarianism,classlessness,freedom,government,emancipation,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,5,,,,,,,,,0,1,0,2,,,,,0,3,,,,,0,4,,,,,2,,1,,,,1,1,2,7,,3,,,37.372100830078,-121.86430358887,-1,
R_eyRUcAlhUYewqoJ,Default Response Set,Anonymous,,,139.147.28.66,0,2014-12-02 20:32:44,2014-12-02 20:35:38,1,1,freedom,politics,elections,people,government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,0,2,,,,,0,4,0,5,,,0,3,,,0,1,,,,,,,2,,1,1,,,5,1,1,6,,2,,,40.641494750977,-75.227600097656,-1,
R_0CEMyUgDULD16tv,Default Response Set,Anonymous,,,74.78.222.0,0,2014-12-02 20:24:11,2014-12-02 20:35:40,1,1,representative,aspiration,freedom,by the people,for the people,liberty,government,indirect or direct,Athens,voting,citizenship,rights,15th Ammendment,equality,election,republic,legislation,congress,3 branches of government,civil rights,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,5,0,1,,,0,4,,,,,,,0,3,,,,,,,2,,,,,1,3,4,2,6,,5,,,43.009002685547,-76.155097961426,-1,
R_3WXTgGvqjeHrssR,Default Response Set,Anonymous,,,23.126.144.134,0,2014-12-02 20:33:55,2014-12-02 20:35:46,1,1,Freedom,Rights,USA,Ancient Rome,President,Opinions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,4,0,3,,,,,,,,,0,1,0,5,0,2,,,,,,,,,,,,,,,,,2,,1,,,,1,1,2,6,,2,,,44.245300292969,-88.364799499512,-1,
R_dhGyOvwMJ8259kh,Default Response Set,Anonymous,,,68.50.254.206,0,2014-12-02 20:29:58,2014-12-02 20:35:48,1,1,Unfair,Narrow,Untrue,Political,Planned,Propaganda ,Misleading,Debate,False,Lie,Effect,Jurisdiction,Rumor,Politics,Government,State,US,No,Avoid,Committee,1,1,1,1,,1,,1,1,,,1,1,1,1,,,,,,,,,,,0,2,,,0,5,,,,,0,1,0,4,,,,,,,,,,,0,3,2,,1,,,,4,2,2,2,,3,,Thank you,38.891204833984,-76.895301818848,-1,
R_1BWwRz2nBu2G3L7,Default Response Set,Anonymous,,,67.172.86.131,0,2014-12-02 20:32:59,2014-12-02 20:35:51,1,1,politics,voting,fairness,human rights,humanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,3,,,,,0,5,,,,,,,0,2,,,,,0,1,,,,,0,4,,,,,2,,1,,,,3,1,2,6,,5,,,42.272994995117,-83.599403381348,-1,
R_81Vx6CA3KbQiZVP,Default Response Set,Anonymous,,,99.186.50.237,0,2014-12-02 20:32:39,2014-12-02 20:35:52,1,1,freedom,united states,home,family,sacrifice,honor ,commitment,loyalty,patriotism,,,,,,,,,,,,1,,1,1,1,,1,1,1,,1,1,,1,1,,1,,,0,5,,,,,,,0,2,,,,,,,0,1,,,,,0,3,,,,,0,4,,,2,,1,,,,5,3,1,6,,5,,,39.863906860352,-83.120101928711,-1,
R_4OZ5FWecDo3Lrut,Default Response Set,Anonymous,,,162.205.62.213,0,2014-12-02 20:33:24,2014-12-02 20:35:55,1,1,teamwork,leadership,ideas,new concepts,accomplishments,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,0,5,,,,,,,0,4,0,1,0,2,,,,,0,3,,,,,,,,,,,2,,1,,,,3,3,2,6,,5,,,39.892807006836,-82.958801269531,-1,
R_4Zn47sNig4au34h,Default Response Set,Anonymous,,,186.149.170.107,0,2014-12-02 20:22:38,2014-12-02 20:36:02,1,1,recognition of minorities,diffusion of power,government by the people,equality in voting ,"free, fair, frequent elections",important public decisions on law and policy by public opinion, different groups  entitled to compete for elections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,0,5,,,,,0,2,0,3,0,4,,,0,1,,,,,,,,,,,1,french,1,,,,3,2,2,6,,6,,,18.466705322266,-69.900001525879,-1,
R_6JVqTsWISAsx6yV,Default Response Set,Anonymous,,,23.242.118.134,0,2014-12-02 20:30:20,2014-12-02 20:36:16,1,1,freedom,justice,equality,fairness,negotiations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,5,0,1,,,,,,,,,,,0,2,,,0,4,,,0,3,,,,,,,,,,,2,,1,,,,1,3,1,1,,3,,no comment,33.874801635742,-118.24060058594,-1,
R_0kSehKLLoL3xv01,Default Response Set,Anonymous,,,173.89.174.217,0,2014-12-02 20:28:52,2014-12-02 20:36:16,1,1,Government,Dictatorship,Liberty,Socialism,Democrat,Politics,Republican,Communism,United States,Monarchy,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,,0,5,,,,,,,,,0,4,,,,,0,3,0,1,,,0,2,,,,,,,,,,,2,,1,,,,3,3,1,6,,5,,Thank you!,41.793197631836,-81.057800292969,-1,
R_eS6LiKkegUyQC8Z,Default Response Set,Anonymous,,,74.32.126.43,0,2014-12-02 20:32:41,2014-12-02 20:36:22,1,1,freedom,equality,laws,government,elections,free speech,free religion,freedom to get an education,freedom to earn unlimited amount of money,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,,,,,0,5,0,1,,,,,,,0,2,,,,,,,2,,1,,,,3,4,2,6,,5,,,42.241302490234,-76.482696533203,-1,
R_d6XGCjDbQV6RZxX,Default Response Set,Anonymous,,,173.80.95.138,0,2014-12-02 20:28:38,2014-12-02 20:36:23,1,1,America,Freedom,Vote,Congress,President,Judicial,Free Markets,Constitution,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,5,,,,,,,0,2,,,0,3,,,,,0,4,,,,,,,0,1,,,,,,,2,,1,,,,2,4,1,6,,3,,,38.048797607422,-81.146202087402,-1,
R_1M5yUbquuH32CLb,Default Response Set,Anonymous,,,172.243.73.248,0,2014-12-02 20:31:33,2014-12-02 20:36:24,1,1,one,togetherness,people,voting,rights,laws,helping,kindness,president,bills,codes,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,0,2,0,5,0,1,,,0,3,,,,,,,0,4,,,,,,,2,,,,,1,4,3,2,6,,5,,,39.75959777832,-87.169898986816,-1,
R_1S08Ztk8hhYLwup,Default Response Set,Anonymous,,,69.228.83.8,0,2014-12-02 20:33:56,2014-12-02 20:36:28,1,1,america,freedom,red white and blue,equality,social mobility,rights,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,2,0,5,,,0,4,,,,,,,,,,,,,,,1,,,,1,1,2,1,1,3,,5,,,37.77490234375,-122.41940307617,-1,
R_eG5TktoitPavuWV,Default Response Set,Anonymous,,,68.184.193.143,0,2014-12-02 20:30:43,2014-12-02 20:36:33,1,1,equality,voice,elections,leader,constituency,issues,voting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,3,,,,,0,5,0,1,0,2,,,0,4,,,,,,,,,,,2,,1,,,,2,2,2,1,,5,,This was a great survey!,38.625305175781,-90.269401550293,-1,
