V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1,Q32_1_TEXT,Q32_2_TEXT,Q32_3_TEXT,Q32_4_TEXT,Q32_5_TEXT,Q32_6_TEXT,Q32_7_TEXT,Q32_8_TEXT,Q32_9_TEXT,Q32_10_TEXT,Q32_11_TEXT,Q32_12_TEXT,Q32_13_TEXT,Q32_14_TEXT,Q32_15_TEXT,Q32_16_TEXT,Q32_17_TEXT,Q32_18_TEXT,Q32_19_TEXT,Q32_20_TEXT,Q28_3,Q28_6,Q28_9,Q28_10,Q28_11,Q28_12,Q28_14,Q28_15,Q28_16,Q28_17,Q28_21,Q28_22,Q28_26,Q28_36,Q28_37,Q28_38,Q28_39,Q31_x3_Group,Q31_x3_Rank,Q31_x6_Group,Q31_x6_Rank,Q31_x9_Group,Q31_x9_Rank,Q31_x10_Group,Q31_x10_Rank,Q31_x11_Group,Q31_x11_Rank,Q31_x12_Group,Q31_x12_Rank,Q31_x14_Group,Q31_x14_Rank,Q31_x15_Group,Q31_x15_Rank,Q31_x16_Group,Q31_x16_Rank,Q31_x17_Group,Q31_x17_Rank,Q31_x21_Group,Q31_x21_Rank,Q31_x22_Group,Q31_x22_Rank,Q31_x26_Group,Q31_x26_Rank,Q31_x36_Group,Q31_x36_Rank,Q31_x37_Group,Q31_x37_Rank,Q31_x38_Group,Q31_x38_Rank,Q31_x39_Group,Q31_x39_Rank,Q20,Q20_TEXT,Q22_1,Q22_2,Q22_3,Q22_4,Q21,Q18,Q33,Q17,Q17_TEXT,Q29,Q29_TEXT,Q15,LocationLatitude,LocationLongitude,LocationAccuracy,
R_4N7CDlaIwuaGQIZ,Default Response Set,Anonymous,,,66.57.0.149,0,2014-12-02 20:32:52,2014-12-02 20:44:20,1,1,freedom,elections,citizens have the power,free speech,choice,fair,rights,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,0,3,0,2,,,0,4,,,0,1,,,,,,,2,,1,,,,2,4,1,6,,3,,,35.887405395508,-78.750999450684,-1,
R_eJ17QUAJH9Lvrw1,Default Response Set,Anonymous,,,73.180.184.188,0,2014-12-02 20:43:11,2014-12-02 20:44:35,1,1,Everyone is equally repped by goverment. ,Fair gov,People in power,No elites,Fairness.,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,,,,0,5,0,2,,,0,1,,,,,0,4,,,,,2,,1,,,,1,2,2,6,,7,,None. ,38.955902099609,-76.945503234863,-1,
R_3qPZ0mxUVxoW2Pj,Default Response Set,Anonymous,,,70.178.138.184,0,2014-12-02 20:21:34,2014-12-02 20:44:43,1,1,Goverment,electoral system,rights,we the people, dishonest,choices, symbolic, corrupt,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,0,3,0,1,0,2,0,4,,,,,0,5,,,,,,,,,,,,,,,2,,1,,,,2,4,2,6,,4,,,35.483001708984,-94.346900939941,-1,
R_eV4TPXgJAah66JD,Default Response Set,Anonymous,,,98.30.48.137,0,2014-12-02 20:29:52,2014-12-02 20:45:00,1,1,judgement,based,togetherness,patronism,jurious,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,0,2,,,,,0,5,,,0,3,,,,,0,4,0,1,,,,,,,,,2,,1,,,,3,2,1,6,,4,,,41.022094726562,-83.678901672363,-1,
R_0TAfBP26lnUEMAJ,Default Response Set,Anonymous,,,75.102.175.65,0,2014-12-02 20:42:04,2014-12-02 20:46:10,1,1,freedom,choice,America,people,voices,liberty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,5,,,0,4,0,3,0,1,,,0,2,,,,,,,,,,,2,,1,,,,2,2,1,6,,5,,,44.7001953125,-97.026496887207,-1,
R_3mI6EwiGtKuKixf,Default Response Set,Anonymous,,,66.81.29.231,0,2014-12-02 20:44:11,2014-12-02 20:46:53,1,1,freedom,justice,liberty,create,challenge,demo,demonstrate,council,city,dark,wide,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,0,4,0,2,,,0,3,,,0,1,,,,,,,1,sign,1,,1,,2,2,2,6,,4,,,37.678298950195,-120.95010375977,-1,
R_4YKOTsm8cdEQCih,Default Response Set,Anonymous,,,184.75.213.98,0,2014-12-02 20:41:16,2014-12-02 20:47:28,1,1,Equality,Having a voice,Everyone voting,Lack of censorship,A government of the people,Freedom,Politicians vote on what the people want,Various political parties,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,0,1,0,2,0,3,,,0,5,,,,,0,4,,,,,,,,,,,2,,1,,,,1,2,1,6,,6,,,43.644104003906,-79.380096435547,-1,
R_3VpceaPKzxLgOmp,Default Response Set,Anonymous,,,198.15.96.194,0,2014-12-02 20:42:01,2014-12-02 20:49:13,1,1,USA,vote,the people ,fair,modern,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,0,3,0,2,0,5,0,1,,,,,,,,,,,,,,,,,0,4,,,2,,,,1,1,3,2,2,7,,4,,,33.435699462891,-111.91709899902,-1,
R_799LhHBL72kAKLb,Default Response Set,Anonymous,,,50.153.160.253,0,2014-12-02 20:46:39,2014-12-02 20:51:41,1,1,people,government,power,elections,representatives,freedom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,1,0,2,,,,,0,5,0,4,,,0,3,,,,,,,,,,,2,,1,,,,2,2,2,6,,3,,,35.925094604492,-86.868896484375,-1,
R_5je7kA5CGDZfWi9,Default Response Set,Anonymous,,,67.166.195.52,0,2014-12-02 20:47:15,2014-12-02 20:51:59,1,1,freedom,choice,voting,everyone,capitalism,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,2,,,,,,,0,5,,,,,0,4,,,0,3,,,0,1,,,,,,,,,,,2,,1,,,,1,2,2,6,,1,,Thanks,34.306701660156,-85.269996643066,-1,
R_agdiryJNtpxzsOx,Default Response Set,Anonymous,,,75.68.247.61,0,2014-12-02 20:54:35,2014-12-02 20:57:46,1,1,ruined,untrue,novel,pride,safe,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,0,1,,,,,0,3,,,0,4,,,0,2,,,,,,,2,,1,,,,3,2,1,6,,4,,,43.898803710938,-69.972503662109,-1,
R_bmGRkeUeJjVKdW5,Default Response Set,Anonymous,,,96.242.249.68,0,2014-12-02 20:55:14,2014-12-02 20:57:51,1,1,equality,fair,just,order,balancing,opportunity,checks,structure,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,0,3,0,5,,,,,,,,,,,0,4,,,,,,,0,2,,,,,0,1,,,,,2,,1,,,,2,1,1,3,,5,,,40.768203735352,-74.234901428223,-1,
R_9n80eoriVWCYjPv,Default Response Set,Anonymous,,,68.35.193.30,0,2014-12-02 20:54:35,2014-12-02 20:58:19,1,1,freedom,liberty,freedom religion,constitution,free elections,equal representation ,legal justice,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,0,3,,,,,0,1,,,,,,,0,4,,,0,5,0,2,,,,,,,,,,,,,2,,1,,,,3,2,1,1,,2,,none,30.735397338867,-88.079597473145,-1,
R_ePURGh5UujgeWUt,Default Response Set,Anonymous,,,108.5.180.163,0,2014-12-02 20:52:26,2014-12-02 20:58:52,1,1,Freedom,Voting,Elections,Change,Liberty,Politics,Parties,Funding,Rights,Laws,constitution,Government,President,Congress,Senate,House of Representatives,Veto,Bill,Amendments,People,,,,,,,,,,,,,,,,1,,,,,,,,,,0,2,0,1,0,4,,,0,5,,,,,0,3,,,,,,,,,,,1,Tibetan,,,1,1,3,1,1,3,,5,,No comments.,40.932693481445,-74.156799316406,-1,
R_81dHAiCA6DaRp5j,Default Response Set,Anonymous,,,71.90.168.234,0,2014-12-02 20:53:21,2014-12-02 20:59:49,1,1,fair,just,economic freedom,right to vote,we pick our leaders,free country,checks and balances,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,0,3,0,5,0,2,0,1,,,0,4,,,,,,,,,,,,,2,,1,,,,2,2,1,4,,4,,n/a,32.723495483398,-97.462501525879,-1,
R_3Xkf8TjiDz5xIc5,Default Response Set,Anonymous,,,69.76.9.176,0,2014-12-02 20:56:58,2014-12-02 21:00:53,1,1,freedom,freewill,president,elections,vote,democrat ,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,1,,,,,0,2,0,4,,,,,0,5,,,0,3,,,,,,,2,,1,,,,2,1,1,6,,2,,,47.592407226562,-116.91189575195,-1,
R_eKhTrF1kShE0cxT,Default Response Set,Anonymous,,,69.121.235.103,0,2014-12-02 20:57:03,2014-12-02 21:02:20,1,1,freedom,meritocracy ,elected,rule by the people,elected representatives ,checks and balances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,0,4,,,0,3,0,5,0,2,,,,,0,1,,,,,,,,,,,2,,,,,1,3,3,2,7,,5,,,40.991897583008,-72.19889831543,-1,
R_88hQl1ubBPgz2sJ,Default Response Set,Anonymous,,,108.47.196.145,0,2014-12-02 21:00:17,2014-12-02 21:03:23,1,1,Freedom,Choice,Liberty,Liberal,Opportunity,Voting,Politicians,Debt,Progress,Revolution,Growth,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,3,,,,,0,4,0,2,0,5,0,1,,,,,,,,,,,2,,1,,,,2,3,1,6,,5,,"Interesting survey, thank you. ",33.949401855469,-116.97750091553,-1,
R_8r0sVamPpZkbiwR,Default Response Set,Anonymous,,,24.181.89.70,0,2014-12-02 20:58:47,2014-12-02 21:06:51,1,1,freedom,justice,rights,politicians,coroptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,3,,,,,0,4,0,2,,,,,0,1,0,5,,,,,,,,,,,,,,,,,2,,1,,,,1,3,1,6,,3,,thank you,34.53889465332,-86.87329864502,-1,
R_7OPvAwcjL1vIbL7,Default Response Set,Anonymous,,,198.15.96.194,0,2014-12-02 21:03:30,2014-12-02 21:07:03,1,1,Freedom ,USA,Election,Rights,Consitiution,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,,1,,,,,,,,,0,4,0,2,0,5,,,0,3,,,,,,,,,0,1,,,,,,,2,,,,1,1,3,2,1,4,,3,,,33.435699462891,-111.91709899902,-1,
R_eGaonQH3QeBtjAp,Default Response Set,Anonymous,,,172.9.203.168,0,2014-12-02 20:37:50,2014-12-02 21:08:58,1,1,freedom,responsibility,social goodness,group conscience ,representative government,the common good,bill of rights,voting,human rights,parliamentary process,amendments,laws,supreme court,constitution,house of representatives,sentate,courts,president,cabinet,"secretary of state, etc",,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,1,0,4,,,,,0,2,,,,,,,,,0,5,,,0,3,1,"Spanish, but poorly",1,,,,3,5,1,6,,6,,"It was very interesting. /  / Thanks for letting me participate in the study. Thanks, too, for adding to our body of knowledge.",37.170196533203,-93.329696655273,-1,
R_6xpIM60h3KT5tJz,Default Response Set,Anonymous,,,104.33.174.96,0,2014-12-02 21:08:53,2014-12-02 21:10:54,1,1,democrat,republic,america,usa,canada,unity,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,0,5,0,2,,,0,4,,,0,1,0,3,,,,,,,,,,,2,,1,,,,3,2,1,6,,3,,,34.579406738281,-118.11650085449,-1,
R_2c4dH0tm2KcEnUp,Default Response Set,Anonymous,,,104.34.64.2,0,2014-12-02 20:28:33,2014-12-02 21:16:27,1,1,voting,representative,people,rights,choice,freedom,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,0,5,0,2,0,1,,,0,3,0,4,,,,,,,,,,,,,,,2,,1,,,,1,2,1,6,,5,,,34.20930480957,-118.5751953125,-1,
R_4IrriDvKCfzaM4d,Default Response Set,Anonymous,,,72.208.212.58,0,2014-12-02 21:14:59,2014-12-02 21:18:21,1,1,AMERICA,works,president,congress,obama,bush,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,1,,,,,,,,,,,,,0,2,,,,,,,,,0,1,0,5,,,,,0,4,0,3,,,,,2,,1,,,,4,2,1,6,,3,,,33.538604736328,-112.18599700928,-1,
R_aeMVKH34fwxKafr,Default Response Set,Anonymous,,,76.110.18.67,0,2014-12-02 21:16:41,2014-12-02 21:20:20,1,1,Freedom,work,togetherness,warmth,family,friends,power,government,success,help,equality,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,2,,,,,0,1,0,4,0,5,,,,,,,,,0,3,,,,,2,,1,,,,2,2,2,6,,5,,,26.781799316406,-80.077903747559,-1,
R_6rmQFo2WJVCktkp,Default Response Set,Anonymous,,,162.229.193.165,0,2014-12-02 20:32:10,2014-12-02 21:25:29,1,1,America,United States,Votes,Public,Justice,Fair,Freedom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,0,4,0,1,0,2,,,0,3,,,0,5,,,,,,,,,,,1,Khmer,,,1,1,4,1,2,3,,5,,thanks,34.052597045898,-118.11329650879,-1,
R_5uo04MZgUVUaVX7,Default Response Set,Anonymous,,,108.192.49.168,0,2014-12-02 21:27:33,2014-12-02 21:29:59,1,1,freedom,liberalism,corruptioin,fiscal,bankrupt,republican,democrat,constitution,congress,president,election,,,,,,,,,,1,,,,,,1,,1,,,,,,1,,,,,,,,,,,0,3,,,,,0,1,,,,,0,4,0,2,,,,,,,,,0,5,2,,1,,,,2,1,2,6,,5,,,35.584701538086,-84.438400268555,-1,
R_4TPxpNmJKIbDeBv,Default Response Set,Anonymous,,,24.211.246.172,0,2014-12-02 21:31:16,2014-12-02 21:33:33,1,1,voting,republicans,democrats,mob rule,politics,government,america,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,0,1,0,2,,,,,,,0,4,,,,,,,0,3,,,,,0,5,2,,1,,,,2,2,1,6,,3,,,35.902206420898,-78.628303527832,-1,
R_enYQE5zw8ygsu7X,Default Response Set,Anonymous,,,72.160.6.108,0,2014-12-02 21:28:01,2014-12-02 21:33:48,1,1,not Obama,freedom,free speech,rights,people,equality,furnace,care,giving,individuality,constitution,US,consequences,results,resolve,efficient,restoration,balance,pride,ownership,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,0,3,0,2,0,5,,,,,0,1,,,,,,,1,spanish,,1,1,1,2,1,2,4,,5,,,48.198699951172,-114.38569641113,-1,
R_eDLNrjrbpHshUEt,Default Response Set,Anonymous,,,64.246.104.244,0,2014-12-02 21:33:29,2014-12-02 21:36:05,1,1,voting,peoples choice,usa,majority rules,republic,voice,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,5,0,4,,,0,2,,,,,,,1,,1,,,,2,2,2,6,,5,,,41.350204467773,-83.795997619629,-1,
R_e2MFYONSPoMNAah,Default Response Set,Anonymous,,,14.50.184.90,0,2014-12-02 21:32:05,2014-12-02 21:36:14,1,1,Republic,Representatives,Citizen voting,Freedom,United States,Able to influence government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,0,5,0,3,,,0,1,,,0,2,,,,,,,,,,,,,,,,,2,,1,,,,2,2,1,6,,5,,,36.321395874023,127.41970825195,-1,
R_9Ywg4TZUO7OcmLH,Default Response Set,Anonymous,,,68.58.191.30,0,2014-12-02 21:33:42,2014-12-02 21:37:14,1,1,government,freedom,rights,president,politicians,America,voting,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,0,3,0,1,0,5,,,0,2,,,0,4,,,,,,,,,,,2,,1,,,,2,1,2,6,,6,,,32.841293334961,-80.107002258301,-1,
R_2gZuppQsVI5u7NH,Default Response Set,Anonymous,,,162.228.150.43,0,2014-12-02 21:33:50,2014-12-02 21:37:21,1,1,Freedom,Rule of the people,Fairness ,America,Chance for all,Founding fathers,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,,,,,,,0,3,0,1,,,,,0,4,,,,,,,2,,1,,,,5,4,2,6,,6,,,35.222595214844,-97.439498901367,-1,
R_cw2V8yeEmRytUlT,Default Response Set,Anonymous,,,72.183.125.58,0,2014-12-02 21:27:15,2014-12-02 21:39:35,1,1,"One man, one vote",corrupted democracy,flaws,America,Ancient Greece,representation,voting,free elections,20th century communist goverrnments with democracy in the title,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,0,3,,,,,0,2,,,0,1,,,,,,,0,5,,,0,4,,,,,2,,,,,1,1,2,1,6,,5,,"When I think of democracy I tend to think of it in its purest form, one person one vote, and not even any representatives, but the people in a group voting directly on each issue.",30.456405639648,-97.693801879883,-1,
R_0qfFNIlicQnjG9n,Default Response Set,Anonymous,,,71.57.4.154,0,2014-12-02 21:35:39,2014-12-02 21:40:23,1,1,freedom,rights,America,equality,choice,majority,voting,opinion,voice,,,,,,,,,,,,1,1,1,,,,,,,,,,1,,1,,1,,,,,,,,,0,1,0,2,0,3,,,0,4,,,,,0,5,,,,,,,,,,,2,,1,,,,4,4,2,4,,2,,,41.604507446289,-87.995597839355,-1,
R_b9nufqaJTMde2eV,Default Response Set,Anonymous,,,103.27.107.2,0,2014-12-02 21:39:18,2014-12-02 21:41:12,1,1,freedom,liberty,free speech,freedom of religion,representation,government by the people,no tyranny,safety and security,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,1,,,,,,,,,0,5,0,2,,,,,0,3,0,4,,,,,,,0,1,,,,,,,2,,1,,,,3,1,1,3,,5,,,3.1788024902344,101.70449829102,-1,
R_cN1izMqjpWVrkMt,Default Response Set,Anonymous,,,72.182.41.174,0,2014-12-02 21:33:41,2014-12-02 21:52:04,1,1,Freedom of speech,Equal say,Decision making,America,Voting,,,,,,,,,,,,,,,,1,,1,,,,,1,1,,1,1,,,,,,,,,,,,0,4,0,3,0,5,,,,,,,0,2,,,,,,,,,,,0,1,,,2,,,1,,,2,1,1,7,,5,,Thanks,30.296096801758,-97.73690032959,-1,
R_6lhumFIBXos1KiV,Default Response Set,Anonymous,,,172.243.107.171,0,2014-12-02 22:29:23,2014-12-02 22:51:15,1,1,Freedom,America,President,Congress,Vote,lobbyists ,bribe,pay off,court,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,0,3,,,0,4,,,0,5,,,0,2,,,0,1,,,,,,,2,,1,,,,2,2,2,6,,3,,,40.293395996094,-87.785697937012,-1,
R_2fbvzZ79v0hh4Lb,Default Response Set,Anonymous,,,108.244.194.118,0,2014-12-02 20:21:14,2014-12-02 20:21:28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_4JcouX2YMxTTSMR,Default Response Set,Anonymous,,,76.11.240.238,0,2014-12-02 20:21:22,2014-12-02 20:21:33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1SbGl0KAP229q6h,Default Response Set,Anonymous,,,98.180.12.166,0,2014-12-02 20:21:51,2014-12-02 20:22:00,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1TSHllKnQVhjzEN,Default Response Set,Anonymous,,,99.135.147.184,0,2014-12-02 20:21:26,2014-12-02 20:22:09,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_80nsvZGQNezZQrz,Default Response Set,Anonymous,,,198.199.100.166,0,2014-12-02 20:22:34,2014-12-02 20:23:01,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_8Andr0CibOsvTFP,Default Response Set,Anonymous,,,72.239.183.153,0,2014-12-02 20:22:35,2014-12-02 20:23:02,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_b3jcD3MDYAgcoSN,Default Response Set,Anonymous,,,35.24.62.123,0,2014-12-02 20:23:15,2014-12-02 20:23:36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_cISAuGHmiZ8eKnb,Default Response Set,Anonymous,,,99.169.254.87,0,2014-12-02 20:23:48,2014-12-02 20:23:59,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_dmMfgLtgxg78sTj,Default Response Set,Anonymous,,,98.208.37.222,0,2014-12-02 20:24:48,2014-12-02 20:24:53,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_9yPGoCUEus2UaYR,Default Response Set,Anonymous,,,98.224.249.174,0,2014-12-02 20:23:23,2014-12-02 20:25:48,0,1,freedom,voting,elections,politicans,choice,suffrage,free republic,democrat,obama,united states,,,,,,,,,,,,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1TRzdFo8uS9hxoF,Default Response Set,Anonymous,,,184.6.224.56,0,2014-12-02 20:26:16,2014-12-02 20:26:30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_eLn8EjHu7AI7yVD,Default Response Set,Anonymous,,,208.54.39.171,0,2014-12-02 20:28:46,2014-12-02 20:28:58,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_7NFDYm21kJgrubr,Default Response Set,Anonymous,,,97.119.16.108,0,2014-12-02 20:29:06,2014-12-02 20:29:21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_40Ki6O1uY35TwHz,Default Response Set,Anonymous,,,107.210.80.173,0,2014-12-02 20:29:24,2014-12-02 20:29:40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_5ztg0lwGNljcjY1,Default Response Set,Anonymous,,,66.214.121.199,0,2014-12-02 20:29:36,2014-12-02 20:30:03,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_bHneJdIiPD2cYUB,Default Response Set,Anonymous,,,50.170.113.57,0,2014-12-02 20:30:57,2014-12-02 20:31:00,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3KmEhuL5EsPkpX7,Default Response Set,Anonymous,,,23.240.68.66,0,2014-12-02 20:30:42,2014-12-02 20:31:08,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_9YXjOTLKI7OE8lf,Default Response Set,Anonymous,,,66.75.42.96,0,2014-12-02 20:31:08,2014-12-02 20:31:21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_09ycKMoAbLpOyfX,Default Response Set,Anonymous,,,50.0.150.74,0,2014-12-02 20:31:22,2014-12-02 20:31:35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_40cRZPivq7g9h8V,Default Response Set,Anonymous,,,96.32.49.156,0,2014-12-02 20:30:52,2014-12-02 20:31:49,0,1,Government,People,President,USA,Okay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_ddpIXZ0BQxhGKa1,Default Response Set,Anonymous,,,70.161.130.54,0,2014-12-02 20:32:41,2014-12-02 20:32:59,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_6A2nwV0uib9bF1b,Default Response Set,Anonymous,,,173.79.164.63,0,2014-12-02 20:33:31,2014-12-02 20:33:45,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_9nl4gfE90SZEj2J,Default Response Set,Anonymous,,,68.32.245.224,0,2014-12-02 20:34:04,2014-12-02 20:34:27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_4OfmwWkFd7T1eQJ,Default Response Set,Anonymous,,,216.164.160.75,0,2014-12-02 20:34:31,2014-12-02 20:34:38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_8oDW28gwos3gPu5,Default Response Set,Anonymous,,,96.35.45.10,0,2014-12-02 20:36:57,2014-12-02 20:37:08,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_4TMCmbxA9MYKJFj,Default Response Set,Anonymous,,,204.45.30.198,0,2014-12-02 20:33:43,2014-12-02 20:39:38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_0jHkZA3ioflYOsB,Default Response Set,Anonymous,,,66.65.29.64,0,2014-12-02 20:39:32,2014-12-02 20:39:47,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_cHpU9VOO6C9HRel,Default Response Set,Anonymous,,,66.41.157.11,0,2014-12-02 20:34:41,2014-12-02 20:40:30,0,1,people,collective,majority,educate,corrupt,crowd think,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_57OWVT0ysqPjEGx,Default Response Set,Anonymous,,,76.122.1.202,0,2014-12-02 20:43:19,2014-12-02 20:43:35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_88HIlhU7geWb9JP,Default Response Set,Anonymous,,,184.58.176.38,0,2014-12-02 20:45:13,2014-12-02 20:45:31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_aXIA57MlGgmvZ7T,Default Response Set,Anonymous,,,108.210.101.30,0,2014-12-02 20:50:33,2014-12-02 20:50:38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3JcOL0eT09AzxOt,Default Response Set,Anonymous,,,67.239.213.7,0,2014-12-02 21:31:51,2014-12-02 21:32:15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
