V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1,Q32_1_TEXT,Q32_2_TEXT,Q32_3_TEXT,Q32_4_TEXT,Q32_5_TEXT,Q32_6_TEXT,Q32_7_TEXT,Q32_8_TEXT,Q32_9_TEXT,Q32_10_TEXT,Q32_11_TEXT,Q32_12_TEXT,Q32_13_TEXT,Q32_14_TEXT,Q32_15_TEXT,Q32_16_TEXT,Q32_17_TEXT,Q32_18_TEXT,Q32_19_TEXT,Q32_20_TEXT,Q28_3,Q28_6,Q28_9,Q28_10,Q28_11,Q28_12,Q28_14,Q28_15,Q28_16,Q28_17,Q28_21,Q28_22,Q28_26,Q28_36,Q28_37,Q28_38,Q28_39,Q31_x3_Group,Q31_x3_Rank,Q31_x6_Group,Q31_x6_Rank,Q31_x9_Group,Q31_x9_Rank,Q31_x10_Group,Q31_x10_Rank,Q31_x11_Group,Q31_x11_Rank,Q31_x12_Group,Q31_x12_Rank,Q31_x14_Group,Q31_x14_Rank,Q31_x15_Group,Q31_x15_Rank,Q31_x16_Group,Q31_x16_Rank,Q31_x17_Group,Q31_x17_Rank,Q31_x21_Group,Q31_x21_Rank,Q31_x22_Group,Q31_x22_Rank,Q31_x26_Group,Q31_x26_Rank,Q31_x36_Group,Q31_x36_Rank,Q31_x37_Group,Q31_x37_Rank,Q31_x38_Group,Q31_x38_Rank,Q31_x39_Group,Q31_x39_Rank,Q20,Q20_TEXT,Q22_1,Q22_2,Q22_3,Q22_4,Q21,Q18,Q33,Q17,Q17_TEXT,Q29,Q29_TEXT,Q34,Q34_TEXT,Q35,Q36,Q37,Q15,LocationLatitude,LocationLongitude,LocationAccuracy,
R_3QW4VMFzfwnMKz2,Default Response Set,Anonymous,,,50.190.171.194,0,2015-04-12 20:10:39,2015-04-12 20:13:56,1,1,Particiapatory,Elections,Citizens,Voting,Money,Influence,Power,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,0,5,0,3,,,,,,,0,4,0,1,,,,,,,0,2,,,,,,,2,,1,,,,5,2,1,6,,6,,3,,,,1,Thank you!,38.677993774414,-77.319702148438,-1,
R_2Sceg1KFu5VnBjv,Default Response Set,Anonymous,,,70.121.226.114,0,2015-04-12 20:08:58,2015-04-12 20:14:04,1,1,free,people,no laws everything is literally  majority rules in a true democracy,decisions,will of the people,election,voice,freedom,unorganized,,,,,,,,,,,,,,,,,,1,,1,1,,,,1,,,1,,,0,5,,,,,0,1,,,,,0,2,,,,,,,0,4,,,,,0,3,,,,,2,,,,,1,1,2,2,6,,4,,3,,,,1,,40.779602050781,-96.700103759766,-1,
R_Rw5wv1EsmokHI0F,Default Response Set,Anonymous,,,96.229.171.32,0,2015-04-12 20:09:58,2015-04-12 20:14:22,1,1,participatory,best alternative,partisanship,voting,inefficiency,,,,,,,,,,,,,,,,1,1,1,,,,,1,,,1,,1,,1,,1,,,,,,,0,5,0,4,0,3,0,2,,,,,,,,,,,,,0,1,,,,,,,2,,1,,,,2,1,1,3,,5,,3,,,,3,,34.1748046875,-117.87509918213,-1,
R_3ExQiUmpeNnJ3Iy,Default Response Set,Anonymous,,,24.20.9.77,0,2015-04-12 20:09:42,2015-04-12 20:14:22,1,1,elections,voting,fairness,rights,politics,equality,laws,representatives,people,United States,constitution,,,,,,,,,,1,1,,,,,,,,,,,1,,,,1,,,,,,,,,0,1,0,3,0,2,,,0,5,0,4,,,,,,,,,,,,,,,2,,1,,,,2,2,1,6,,5,,2,,,2,,"Everything was clear, thanks.",44.057998657227,-123.00630187988,-1,
R_2PkclpJ3dphIx2b,Default Response Set,Anonymous,,,74.70.97.252,0,2015-04-12 20:10:51,2015-04-12 20:14:35,1,1,Fair,Equal,The right thing,Justice,The best,Good,Great,Prosperous,Chance,The right way,A chance for everyone.,,,,,,,,,,,,,,,,,,,,,,1,,,,1,0,3,,,,,0,2,,,,,,,0,5,,,,,,,0,4,,,,,,,0,1,,,1,Spanish,,,1,1,1,2,1,4,,3,,3,,,,3,,42.794403076172,-73.865097045898,-1,
R_3kEPKiGjzrF63vq,Default Response Set,Anonymous,,,96.237.238.141,0,2015-04-12 20:10:34,2015-04-12 20:14:31,1,1,The USA,freedom,choice,politics,open elections,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,0,1,0,4,0,3,,,,,0,5,,,,,,,0,2,,,,,,,1,American Sign Language,1,,,,4,4,1,6,,7,,2,,,1,,,42.345794677734,-71.550598144531,-1,
R_2Eiz82efPI8Ukx9,Default Response Set,Anonymous,,,76.179.40.203,0,2015-04-12 20:09:24,2015-04-12 20:14:31,1,1,Freedom,Independence,Choices,Ethics,Reasonable,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,0,2,,,,,,,,,0,5,,,0,3,0,4,,,,,0,1,,,,,,,,,,,2,,1,,,,2,4,2,6,,3,,3,,,,1,,44.863494873047,-68.840202331543,-1,
R_2VQlPZcv9dsOxRS,Default Response Set,Anonymous,,,71.169.138.101,0,2015-04-12 20:10:24,2015-04-12 20:14:39,1,1,freedom,America,choice,power,helpful,decision,normal,equal,vote,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,0,4,0,2,,,0,1,0,5,,,0,3,,,,,,,,,,,2,,1,,,,2,2,1,6,,4,,1,,2,,,None.,44.419799804688,-72.43620300293,-1,
R_3MJC8MVCX2FoI4p,Default Response Set,Anonymous,,,72.79.195.181,0,2015-04-12 20:09:31,2015-04-12 20:15:08,1,1,everyone is treated equally,freedom of speech,peace,the right to a fair trial,protected by law,ability to pursue your dreams with no or little restrictions,free to come and go as you please,civilized,value for human life,the way it should be,civil rights,hope,comfortable society ,,,,,,,,,,,,,,,,,,1,,,,1,1,1,,,0,5,,,,,,,,,,,0,1,0,2,0,4,,,0,3,,,,,,,,,,,2,,1,,,,2,3,2,6,,5,,2,,,1,,,42.290298461914,-72.640403747559,-1,
R_2P52eL4S795EKSG,Default Response Set,Anonymous,,,66.196.14.31,0,2015-04-12 20:11:10,2015-04-12 20:15:18,1,1,freedom,fairness,USA,peace,family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,0,3,0,2,0,1,,,,,,,0,5,,,,,,,2,,1,,,,2,4,2,6,,2,,2,,,1,,,31.044998168945,-97.508697509766,-1,
R_26bFECDVPQ0mBs8,Default Response Set,Anonymous,,,67.197.67.206,0,2015-04-12 20:10:21,2015-04-12 20:15:30,1,1,Freedom,Declaration of Independenc,Government,Constitution,States,Bill of Rights,People,Equality,Politics,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,3,0,2,0,4,0,5,0,1,,,,,,,,,,,2,,1,,,,5,4,1,6,,4,,1,,1,,,,34.966003417969,-81.080703735352,-1,
R_2zUP1QZrMV0VbAh,Default Response Set,Anonymous,,,65.183.140.246,0,2015-04-12 20:11:12,2015-04-12 20:15:48,1,1,Voting,demonstrating,free speech,fact checking,debate,will of the people,opinions,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,0,1,0,5,,,,,0,2,0,3,0,4,,,,,,,,,,,,,2,,1,,,,1,2,1,6,,3,,2,,,1,,,44.492904663086,-73.225303649902,-1,
R_8cYPxGpgoNRwcsJ,Default Response Set,Anonymous,,,76.250.34.134,0,2015-04-12 20:12:56,2015-04-12 20:15:51,1,1,Freedom,America,Fair,Equality,Representation,Government,Liberal,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,0,1,,,0,4,,,0,3,0,5,,,,,,,0,2,,,,,,,2,,,,1,1,3,2,1,6,,5,,2,,,1,,,43.074996948242,-89.459297180176,-1,
R_2pLGpTSLNSyYgAQ,Default Response Set,Anonymous,,,75.66.130.24,0,2015-04-12 20:11:14,2015-04-12 20:15:50,1,1,Freedom,Rights,Love,America,Flag,President,Patriotic,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,0,5,,,,,,,,,0,1,,,0,4,,,0,3,,,,,0,2,2,,1,,,,2,3,2,6,,4,,2,,,2,,Thanks,35.110794067383,-89.948303222656,-1,
R_1JF5Q7vM2An9W95,Default Response Set,Anonymous,,,205.201.80.52,0,2015-04-12 20:11:47,2015-04-12 20:15:52,1,1,Opportunity for all voices to be heard. ,Acceptance of diversity.,Tolerance,Religious freedom,Unity,Welcoming of immigrants,potential,fairness,justice,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,1,,,0,5,,,,,,,0,3,,,0,2,0,4,,,,,0,1,,,,,,,,,,,2,,1,,,,1,3,2,6,,3,,2,,,1,,,35.16130065918,-101.87899780273,-1,
R_2ANFIZh2TIxtiBW,Default Response Set,Anonymous,,,76.115.103.91,0,2015-04-12 20:11:41,2015-04-12 20:16:07,1,1,voice,freedom,america,voting,representative,constituion,declaration of indepedence,republic,congress,citizens,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,0,2,0,4,0,3,0,5,,,0,1,,,,,,,,,,,,,,,2,,1,,,,1,4,1,6,,5,,2,,,1,,none thank you,45.467697143555,-122.49589538574,-1,
R_1hzHtUWBrnnfDnM,Default Response Set,Anonymous,,,76.189.9.123,0,2015-04-12 20:11:13,2015-04-12 20:16:24,1,1,Freedom,Choice,united,fair ,liberty,equality,just,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,0,3,0,1,,,,,,,0,5,,,,,,,,,,,2,,1,,,,3,3,1,6,,2,,1,,2,,,none,41.522705078125,-82.858901977539,-1,
R_bK2y5wlj4RN18xX,Default Response Set,Anonymous,,,69.23.141.8,0,2015-04-12 20:12:35,2015-04-12 20:16:31,1,1,freedom,choice,voting,representation,politics,Washington,President,parties,American,A group of like minded people,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,0,1,,,0,4,,,0,3,0,5,,,,,,,0,2,,,,,,,2,,1,,,,1,2,2,6,,5,,3,,,,2,,31.854507446289,-106.53299713135,-1,
R_tPxFJdtWMiWyYJr,Default Response Set,Anonymous,,,24.1.124.173,0,2015-04-12 20:10:23,2015-04-12 20:16:55,1,1,elections,freedom,parties,will of the people,campaigning,political commercials,Citizens United :-(,corruption,Bought,Cost of Campaigning,Freedom to form parties,Fought for,Constitution,ELection Judges,,,,,,,1,1,,,,,,,,,,,,,1,1,,,,,,,,,,0,2,0,1,0,4,0,3,0,5,,,,,,,,,,,,,,,,,2,,1,,,,2,5,1,6,,6,,2,,,1,,,41.759002685547,-88.261497497559,-1,
R_UstuGCvq2JfVrwd,Default Response Set,Anonymous,,,24.16.250.189,0,2015-04-12 20:12:29,2015-04-12 20:17:00,1,1,voting,equal,politics,decided by people,fair,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,1,1,,,,,,,,,0,1,0,2,,,,,,,0,5,,,0,3,,,0,4,,,,,,,2,,1,,,,1,3,2,6,,2,,3,,,,3,,47.647598266602,-122.53639984131,-1,
R_25z30QuDusxbxvS,Default Response Set,Anonymous,,,108.80.253.67,0,2015-04-12 20:09:30,2015-04-12 20:17:04,1,1,Freedom,Choice,Lies,Happiness,A trick,True democracy doesn't exist.,,,,,,,,,,,,,,,1,1,,1,,,1,1,,,1,1,,,1,1,1,,,,,,,,,0,2,0,3,,,,,0,4,0,5,,,,,0,1,,,,,,,,,2,,1,,,,1,1,2,6,,4,,4,anarcho syndicalist,,,1,,33.032501220703,-83.895698547363,-1,
R_SHR7NGmy3t3WbiV,Default Response Set,Anonymous,,,71.185.204.9,0,2015-04-12 20:13:47,2015-04-12 20:17:22,1,1,voice,freedom,liberty,founding fathers,voting,choice,progress,majority,equality,point of view,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,1,0,3,0,4,,,,,0,2,,,0,5,,,,,,,1,,,,1,1,2,2,2,6,,6,,2,,,2,,,40.180404663086,-74.892997741699,-1,
R_O2Wps9bQTImAg25,Default Response Set,Anonymous,,,72.204.2.238,0,2015-04-12 20:13:32,2015-04-12 20:17:36,1,1,people,leader,fairness,opinions,equality,politics,president,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,0,4,0,1,0,3,,,,,0,2,,,,,,,,,,,2,,1,,,,2,1,2,6,,5,,5,,,,1,,36.118896484375,-93.984001159668,-1,
R_a4SHhEPDTsSr2kp,Default Response Set,Anonymous,,,96.125.232.10,0,2015-04-12 20:11:28,2015-04-12 20:17:39,1,1,freedom,mob rule,everyone gets a say,confusion between it and representative republic,"America, but not really",,,,,,,,,,,,,,,,,1,,,,,1,,,1,1,,1,1,1,1,1,0,4,,,,,0,2,0,1,0,3,,,,,0,5,,,,,,,,,,,,,,,,,2,,1,,,,1,2,2,6,,3,,1,,1,,,,34.926605224609,-86.957000732422,-1,
R_22VKIzP8JSjG4JL,Default Response Set,Anonymous,,,99.173.148.142,0,2015-04-12 20:13:40,2015-04-12 20:17:40,1,1,usa,freedom,checks and balances,elections,1776,washington dc,federal,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,0,5,,,,,,,,,,,0,3,,,0,1,0,2,,,,,,,0,4,,,,,,,2,,,,,1,4,4,1,6,,5,,1,,2,,,no comments,35.902206420898,-78.628303527832,-1,
R_87zihZmMVpvzMat,Default Response Set,Anonymous,,,172.56.6.9,0,2015-04-12 20:13:12,2015-04-12 20:17:42,1,1,Fair,Equal,Voting,Left,Government,Of the people,1st World,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,0,2,,,,,0,4,0,5,,,,,0,3,,,2,,,,,1,3,2,1,6,,3,,2,,,2,,,32.724304199219,-97.080497741699,-1,
R_3FLmIkiTtkYarYi,Default Response Set,Anonymous,,,72.239.217.130,0,2015-04-12 20:14:12,2015-04-12 20:17:44,1,1,freedom,rights,free market,elections,voting,United States,Europe,corruption,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,0,5,0,1,,,0,2,,,,,0,4,,,,,,,0,3,,,,,,,2,,1,,,,1,2,2,6,,3,,3,,,,1,,29.162200927734,-81.007499694824,-1,
R_31F3NkXY3ME5QKd,Default Response Set,Anonymous,,,166.170.40.180,0,2015-04-12 20:11:00,2015-04-12 20:17:49,1,1,freedom,capitalism,free speech,red white blue,fireworks,4th of july,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,,,,,,,,,,,0,4,,,0,2,0,1,0,3,,,,,,,,,,,,,2,,1,,,,3,2,2,6,,4,,2,,,2,,none,37.77490234375,-122.41940307617,-1,
R_3PTRTVPaTYFpo97,Default Response Set,Anonymous,,,173.52.251.75,0,2015-04-12 20:10:37,2015-04-12 20:17:50,1,1,choice,by the people,elected officials,voting,politics,freedom of speech,civil liberties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,0,3,0,2,0,1,,,0,4,,,,,,,,,,,1,Chinese,,,1,,1,1,2,3,,3,,5,,,,3,,40.623397827148,-74.028800964355,-1,
R_2wuXRK6plmcOP50,Default Response Set,Anonymous,,,73.174.16.77,0,2015-04-12 20:15:08,2015-04-12 20:17:55,1,1,will of people,representative,elections ,campaign ads,voting,equality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,0,4,0,2,0,1,,,0,3,,,,,,,,,,,0,5,,,,,2,,1,,,,2,2,2,6,,5,,2,,,1,,,40.404998779297,-79.974098205566,-1,
R_1OGOjZMk6berC52,Default Response Set,Anonymous,,,174.65.82.6,0,2015-04-12 20:13:46,2015-04-12 20:18:00,1,1,working together,freedom,having a say  ,debating,compromise,looking out for each other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,0,3,0,1,0,4,0,2,,,,,,,,,,,2,,1,,,,2,4,2,6,,2,,2,,,1,,Never  really thought about what    it meant  to me.   NIce    study.. thought provoking..  Thank you ,32.84049987793,-116.87969970703,-1,
R_1C8D6PzfH7R3uzZ,Default Response Set,Anonymous,,,96.254.190.99,0,2015-04-12 20:09:56,2015-04-12 20:18:11,1,1,equality,fairness,unity,system,rules,support,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,0,3,0,2,,,0,4,,,0,1,,,,,,,2,,,1,1,1,2,4,2,6,,2,,1,,2,,,"While I may have been born in Canada, I have lived in the United States for 9 1/2 years and now feel more American than I do Canadian.  I do pay attention to politics on a daily basis.  ",27.258499145508,-82.514999389648,-1,
R_2CpGrmPycEIJih9,Default Response Set,Anonymous,,,75.138.86.255,0,2015-04-12 20:14:59,2015-04-12 20:18:12,1,1,freedom,america,choice,government,control,order,social,equality,demanding,ideal,power,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,3,,,0,5,,,,,0,2,,,,,,,0,1,,,,,0,4,,,,,2,,1,,,,3,2,1,6,,5,,2,,,2,,,33.451400756836,-84.186996459961,-1,
R_3J4B1r2ihHDyoIb,Default Response Set,Anonymous,,,131.156.157.207,0,2015-04-12 20:12:53,2015-04-12 20:18:18,1,1,Freedom,Election,America,President,official,states,governed by the peopl,for the people,legitimate,fair,optimal,,,,,,,,,,,,,1,1,1,1,1,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,0,2,,,0,3,0,4,0,5,2,,1,,,,2,1,1,6,,4,,3,,,,1,"When you mentioned adoption of Western values, I guess I meant the values as defined by the various constitutions in the West. Not necessarily that everyone should be like Britain or America, just that they should have modern and fair constitutions.",41.896301269531,-88.744201660156,-1,
R_3PGJHIUXLmOm2Oe,Default Response Set,Anonymous,,,73.8.145.2,0,2015-04-12 20:14:54,2015-04-12 20:18:19,1,1,Freedom,voting ,choice ,equaliy,Democrats ,hope ,elections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,0,4,0,5,0,3,,,0,1,,,,,,,,,,,2,,,,,1,3,4,1,6,,5,,2,,,2,,,41.785293579102,-87.773399353027,-1,
R_BL1NCbWyF38nYDT,Default Response Set,Anonymous,,,50.137.123.127,0,2015-04-12 20:12:59,2015-04-12 20:18:20,1,1,improving income,stop lying,work,help,people,,,,,,,,,,,,,,,,1,,,,,,,1,,,1,1,,1,1,,,,,,,,,,,,,0,5,0,4,,,0,1,0,2,,,,,,,,,,,,,0,3,1,,1,,,,2,3,1,7,,3,,3,,,,3,,43.35920715332,-72.336303710938,-1,
R_1eDEUkoKPo799DE,Default Response Set,Anonymous,,,162.17.146.94,0,2015-04-12 20:12:37,2015-04-12 20:18:19,1,1,Voting,Elections,"Of the people, by the people, for the people",ideas,Civil rights,Constitutional freedoms,What the U.S. used to be,equality,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,0,1,,,0,5,0,4,,,,,0,2,0,3,,,,,,,,,2,,1,,,,4,4,1,6,,4,,2,,,1,,,42.27490234375,-84.401702880859,-1,
R_3L5bK9vsCtlA1uR,Default Response Set,Anonymous,,,98.229.147.7,0,2015-04-12 20:16:20,2015-04-12 20:18:25,1,1,equality,freedom,fairness,voting,representation,people ,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,0,2,0,1,0,3,,,,,,,,,0,5,,,,,,,2,,1,,,,4,3,1,6,,7,,2,,,2,,,42.334594726562,-71.036201477051,-1,
R_1GTfeaujIsKTx56,Default Response Set,Anonymous,,,72.251.37.162,0,2015-04-12 20:14:42,2015-04-12 20:18:25,1,1,fair,uncorrupted,union,equal,everyone,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,0,3,,,0,4,,,0,5,0,1,,,,,,,0,2,,,,,,,2,,1,,,,2,4,2,6,,5,,5,,,,3,,40.43440246582,-80.024803161621,-1,
R_1gIowfUQPVaQA9L,Default Response Set,Anonymous,,,68.240.230.223,0,2015-04-12 20:10:51,2015-04-12 20:18:33,1,1,freedom,choice,fairness,elected,independence,votes,elections,majority,live and let live,equality,the best,Opposite of dictatorship.,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,5,0,4,,,0,1,0,2,,,,,0,3,,,,,,,,,,,1,,1,,,,1,3,2,1,,3,,2,,,2,,,32.783096313477,-96.806701660156,-1,
R_1eqOx9YCDdGfJqI,Default Response Set,Anonymous,,,184.89.150.222,0,2015-04-12 20:12:20,2015-04-12 20:18:33,1,1,Government,People,Equality,Fairness,Voting,Politics,A Country run by it's people.,,,,,,,,,,,,,,,1,1,,,,,,,,1,,1,,1,1,1,,,,,,,,,0,5,,,,,0,4,0,1,0,3,,,0,2,,,,,,,,,,,2,,,1,1,1,1,2,1,3,,2,,3,,,,3,Thanks!,28.288696289062,-81.32039642334,-1,
R_1isMygtVeNebrF5,Default Response Set,Anonymous,,,23.116.176.198,0,2015-04-12 20:16:42,2015-04-12 20:18:43,1,1,voting,choice,new form of government,weak,indecisive,blue,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,1,1,0,4,,,,,,,0,2,0,3,,,0,1,0,5,,,,,,,,,,,,,,,,,1,Spanish,,,1,,1,1,1,4,,3,,3,,,,1,,25.937194824219,-80.317001342773,-1,
R_31QUoV2WpU0tStd,Default Response Set,Anonymous,,,104.5.101.101,0,2015-04-12 20:13:21,2015-04-12 20:18:46,1,1,fair,people,system,democrait ,goverment ,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,0,5,,,,,0,3,,,,,,,0,1,0,2,,,0,4,,,,,,,,,,,2,,1,,,,2,4,1,1,,3,,2,,,2,,none,36.539596557617,-119.64520263672,-1,
R_2s4hACbK45G8k5d,Default Response Set,Anonymous,,,76.185.210.15,0,2015-04-12 20:13:52,2015-04-12 20:18:49,1,1,Freedom,For the people,Vote,Fairness,Equality,Elected offcials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,4,0,1,0,3,0,2,0,5,,,,,,,,,,,,,,,,,,,2,,1,,,,3,2,1,6,,3,,2,,,2,,,32.931701660156,-96.616203308105,-1,
R_1oisnrfOWoU16uo,Default Response Set,Anonymous,,,99.53.240.166,0,2015-04-12 20:09:07,2015-04-12 20:18:52,1,1,vote,freedom,election,United States,choice,majority,senators,representatives,government,politics,constitution,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,5,,,,,,,0,2,0,3,0,1,,,,,,,,,,,,,0,4,,,,,,,2,,1,,,,2,4,2,6,,3,,1,,1,,,,38.019897460938,-121.38059997559,-1,
R_5bPXE7aKiaByc2l,Default Response Set,Anonymous,,,71.189.147.192,0,2015-04-12 20:16:38,2015-04-12 20:18:54,1,1,people,choice,government,taxes,free,congress,senate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,0,1,,,0,3,0,2,,,,,0,4,,,0,5,,,,,,,,,,,,,,,1,urdu,,1,1,1,1,1,1,8,middle eastern,4,,3,,,,3,,34.069900512695,-117.9421005249,-1,
R_3hryJF03G6DokuG,Default Response Set,Anonymous,,,155.41.125.61,0,2015-04-12 20:14:34,2015-04-12 20:18:58,1,1,freedom,political participation,representation,elected leaders,United States of America,separation of church and state,president,Barack Obama,political parties,Democrats,Republicans,elections,votes,political campaigning,political advertising,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,0,4,0,1,0,2,0,5,,,0,3,,,,,,,,,,,,,,,,,1,Russian,,1,1,1,4,1,2,6,,3,,2,,,1,,,42.345092773438,-71.099296569824,-1,
R_2idHh2r7lyRTGXT,Default Response Set,Anonymous,,,76.241.1.61,0,2015-04-12 20:14:39,2015-04-12 20:18:58,1,1,transparency,freedom,liberty,rights,action,voting,choices,equal,moral,constitution,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,0,2,0,3,0,4,,,,,0,1,,,0,5,,,,,,,,,,,2,,1,,,,3,2,1,6,,5,,2,,,2,,thanks,37.975296020508,-121.32440185547,-1,
R_2WuwIuupWhrLJb6,Default Response Set,Anonymous,,,162.104.2.37,0,2015-04-12 20:15:44,2015-04-12 20:19:00,1,1,vote,peoples will,personal freedom,election,term limit,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,0,4,,,0,5,,,,,0,3,,,,,,,,,,,,,,,0,1,,,,,0,2,2,,1,,,,2,3,1,6,,3,,1,,1,,,,36.300003051758,-82.382400512695,-1,
R_3Eg12GQRkh2x2UP,Default Response Set,Anonymous,,,24.126.23.117,0,2015-04-12 20:13:57,2015-04-12 20:19:04,1,1,equality,justice,freedom of speech,elective representation,social equality,voting,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,0,4,0,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,5,2,,1,,,,3,4,1,6,,5,,2,,,1,,,39.456207275391,-77.963897705078,-1,
