V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1,Q32_1_TEXT,Q32_2_TEXT,Q32_3_TEXT,Q32_4_TEXT,Q32_5_TEXT,Q32_6_TEXT,Q32_7_TEXT,Q32_8_TEXT,Q32_9_TEXT,Q32_10_TEXT,Q32_11_TEXT,Q32_12_TEXT,Q32_13_TEXT,Q32_14_TEXT,Q32_15_TEXT,Q32_16_TEXT,Q32_17_TEXT,Q32_18_TEXT,Q32_19_TEXT,Q32_20_TEXT,Q28_3,Q28_6,Q28_9,Q28_10,Q28_11,Q28_12,Q28_14,Q28_15,Q28_16,Q28_17,Q28_21,Q28_22,Q28_26,Q28_36,Q28_37,Q28_38,Q28_39,Q31_x3_Group,Q31_x3_Rank,Q31_x6_Group,Q31_x6_Rank,Q31_x9_Group,Q31_x9_Rank,Q31_x10_Group,Q31_x10_Rank,Q31_x11_Group,Q31_x11_Rank,Q31_x12_Group,Q31_x12_Rank,Q31_x14_Group,Q31_x14_Rank,Q31_x15_Group,Q31_x15_Rank,Q31_x16_Group,Q31_x16_Rank,Q31_x17_Group,Q31_x17_Rank,Q31_x21_Group,Q31_x21_Rank,Q31_x22_Group,Q31_x22_Rank,Q31_x26_Group,Q31_x26_Rank,Q31_x36_Group,Q31_x36_Rank,Q31_x37_Group,Q31_x37_Rank,Q31_x38_Group,Q31_x38_Rank,Q31_x39_Group,Q31_x39_Rank,Q20,Q20_TEXT,Q22_1,Q22_2,Q22_3,Q22_4,Q21,Q18,Q33,Q17,Q17_TEXT,Q29,Q29_TEXT,Q34,Q34_TEXT,Q35,Q36,Q37,Q15,LocationLatitude,LocationLongitude,LocationAccuracy,
R_DV8KvIx1apqEIud,Default Response Set,Anonymous,,,24.253.98.200,0,2015-04-12 20:12:31,2015-04-12 20:19:04,1,1,voting,united states,government,congress,republicans,democrats,legistature,senate,freedom,rights,,,,,,,,,,,,1,,,,,,1,,,,,,,1,1,1,,,,,,,0,3,0,2,0,1,0,4,,,0,5,,,,,,,,,,,,,,,,,2,,1,,,,2,3,1,6,,3,,3,,,,3,No problems. Thank you.,36.234893798828,-115.29049682617,-1,
R_eLoKB5cMyLXKPU5,Default Response Set,Anonymous,,,71.112.152.106,0,2015-04-12 20:17:16,2015-04-12 20:19:07,1,1,freedom,justice,equality,the voice of the people,common good,voting,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,0,5,0,1,0,2,0,3,,,,,,,,,,,0,4,,,,,,,2,,,,1,1,5,1,1,3,,5,,1,,2,,,,40.504806518555,-79.913200378418,-1,
R_RJGgVtePhptojGp,Default Response Set,Anonymous,,,50.156.248.160,0,2015-04-12 20:16:54,2015-04-12 20:19:08,1,1,For the people,Equality,Open Forum,Representation,Politics,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,0,5,0,2,0,3,0,1,,,0,4,,,,,,,,,,,,,,,2,,1,,,,2,2,1,6,,4,,2,,,2,,none,35.981704711914,-84.128997802734,-1,
R_1EikgzIG4E1cz1I,Default Response Set,Anonymous,,,71.9.113.233,0,2015-04-12 20:17:24,2015-04-12 20:19:08,1,1,free,constitution,laws,regulations,senate,congress,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,2,0,3,,,,,,,0,4,0,5,,,,,0,1,,,,,,,2,,,,1,,1,2,1,3,,2,,3,,,,3,,34.137802124023,-117.9474029541,-1,
R_3HpgkJD8OPHpJiq,Default Response Set,Anonymous,,,69.171.176.31,0,2015-04-12 20:14:37,2015-04-12 20:19:10,1,1,voting,president,fair,unfair,republic,partisanship,bias,chaos,ineffective,,,,,,,,,,,,1,1,1,,,,,1,,,1,,,,1,,1,,,,,,,0,3,0,5,0,2,0,1,,,,,,,,,,,,,0,4,,,,,,,2,,,,,1,1,5,2,6,,5,,3,,,,1,,39.332595825195,-76.692802429199,-1,
R_2q4vrymKk45AFCC,Default Response Set,Anonymous,,,184.47.85.219,0,2015-04-12 20:17:08,2015-04-12 20:19:11,1,1,freedom,special,lucky,money,hard-working,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,2,,,,,,,0,4,,,0,5,0,1,,,,,,,,,,,0,3,,,,,2,,1,,,,1,1,1,6,,2,,3,,,,3,thank you,34.377593994141,-83.760498046875,-1,
R_W2mer8p0rLRf1ex,Default Response Set,Anonymous,,,108.176.65.67,0,2015-04-12 20:15:54,2015-04-12 20:19:13,1,1,freedom,choice,america,politics,founding fathers,religious freedom,political freedom,freedom of speech,freedom of religion,free to do what makes you happy,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,,1,,,,3,3,1,6,,5,,1,,2,,,,42.749496459961,-73.595100402832,-1,
R_3gXhWy8wZQ9IPQN,Default Response Set,Anonymous,,,104.0.9.194,0,2015-04-12 20:17:14,2015-04-12 20:19:17,1,1,freedom,voting,rights,america,people,congress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,5,,,,,,,,,,,,,,,0,2,0,4,,,0,1,,,,,0,3,,,,,2,,1,,,,3,1,1,6,,2,,2,,,2,,,38.828903198242,-91.974403381348,-1,
R_1rB3wqtW0iRlXQS,Default Response Set,Anonymous,,,68.104.118.28,0,2015-04-12 20:16:29,2015-04-12 20:19:23,1,1,campaign,ballot,constitution,government,president,state,voting,election,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,0,2,,,,,0,1,0,5,0,4,,,,,,,0,3,,,,,,,1,,,,1,1,5,1,1,3,,4,,1,,2,,,,36.175003051758,-115.13719940186,-1,
R_2tDWXA8T86VGz1C,Default Response Set,Anonymous,,,72.71.252.49,0,2015-04-12 20:17:36,2015-04-12 20:19:24,1,1,Freedom,Rights,Choice,Free will,For the people,Voting,By the people,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,0,2,,,0,5,,,0,3,,,,,0,1,,,0,4,,,,,,,,,,,,,,,2,,1,,,,3,1,1,6,,3,,1,,1,,,,42.794998168945,-71.225601196289,-1,
R_3syu32pFdCz3Vp7,Default Response Set,Anonymous,,,173.247.8.99,0,2015-04-12 20:16:22,2015-04-12 20:19:29,1,1,United States,Democrat,Republican,Constitution,Declaration of Independence,Thomas Paine,Freedom,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,0,5,0,1,,,0,2,,,,,,,,,0,4,,,0,3,,,,,,,2,,1,,,,3,2,1,6,,6,,2,,,2,,,35.170501708984,-85.209503173828,-1,
R_3KqHKqpYwhGOuG1,Default Response Set,Anonymous,,,76.181.49.204,0,2015-04-12 20:17:53,2015-04-12 20:19:38,1,1,Freedom,Values,Ability to vote,Founding Fathers,Leaving England,United States,How we elect our officals,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,0,2,,,,,,,0,5,,,,,0,3,,,,,,,,,,,0,1,0,4,,,,,2,,1,,,,3,2,1,6,,6,,1,,2,,,fun to do,40.029006958008,-83.080902099609,-1,
R_6led5FPgqjvFgdj,Default Response Set,Anonymous,,,65.30.173.170,0,2015-04-12 20:17:19,2015-04-12 20:19:38,1,1,freedom,rule by people,peace,good,just,,,,,,,,,,,,,,,,1,,1,,,,,,1,1,1,,,1,,1,1,,,,,,,,,0,2,0,3,0,1,0,5,,,,,,,0,4,,,,,,,,,,,2,,1,,,,1,2,1,6,,6,,5,,,,3,,42.911697387695,-87.860702514648,-1,
R_3gZ2GKkWry5Sp3C,Default Response Set,Anonymous,,,192.206.106.2,0,2015-04-12 20:16:52,2015-04-12 20:19:43,1,1,america,politics,government,capitalism,republic,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,0,4,,,,,,,,,,,0,1,,,0,2,,,,,0,3,,,0,5,,,,,,,2,,1,,,,1,1,2,1,,3,,3,,,,2,,40.782501220703,-96.638999938965,-1,
R_2q7TXVOu6PR52YN,Default Response Set,Anonymous,,,129.81.56.185,0,2015-04-12 20:17:01,2015-04-12 20:19:54,1,1,fairness,election,merit,free,just,lie,liberal,open,fine,greedy,capitalist,hypocritical,leanient,civilized,modern,lacking,incomplete,better,superior,underhanded,,,,,,,,,,,,,,,,1,1,,,0,2,,,,,0,1,0,5,0,3,,,,,0,4,,,,,,,,,,,,,,,2,,1,,,,2,2,1,6,,5,,3,,,,2,,29.946792602539,-90.123001098633,-1,
R_XwgKGJji0rTy78R,Default Response Set,Anonymous,,,99.53.89.88,0,2015-04-12 20:17:56,2015-04-12 20:20:04,1,1,fairness ,America ,freedom ,we the people ,positive ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,0,4,0,3,,,,,,,,,,,,,,,0,2,0,5,,,,,2,,1,,,,3,1,1,4,,4,,2,,,1,,,34.147598266602,-117.45809936523,-1,
R_2TntzYsj156xl97,Default Response Set,Anonymous,,,72.188.0.73,0,2015-04-12 20:15:12,2015-04-12 20:20:08,1,1,Freedom,For the people,United States,Obama,Not for the rich people for the lower class,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,1,,,0,4,,,0,3,,,,,0,2,,,0,5,2,,,,,1,1,1,2,7,,3,,2,,,1,,,29.045303344727,-81.397598266602,-1,
R_1QisFT0qYTaUSd3,Default Response Set,Anonymous,,,104.172.37.161,0,2015-04-12 20:17:59,2015-04-12 20:20:08,1,1,freedom,blue,donkey,Barack Obama,inclusive,voting,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,0,2,,,,,0,1,0,5,0,4,,,0,3,,,,,,,,,,,2,,,1,,,3,1,1,3,,5,,1,,2,,,,33.995803833008,-117.81890106201,-1,
R_1on9CHEJtq2REg4,Default Response Set,Anonymous,,,76.88.138.96,0,2015-04-12 20:14:59,2015-04-12 20:20:09,1,1,fairness,voting,Capitalism,America,First-world countries,election,rights,people's choice,modern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,0,1,0,2,,,0,5,,,0,3,,,,,,,,,,,,,,,2,,,,1,1,4,2,1,3,,3,,2,,,2,,,21.421905517578,-157.93710327148,-1,
R_2XjOhEGGQAHN6cv,Default Response Set,Anonymous,,,108.71.190.215,0,2015-04-12 20:15:23,2015-04-12 20:20:09,1,1,vote,elect,representative,rights,freedom,term,people,constitution,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,0,4,,,0,3,,,0,1,0,2,,,,,0,5,,,,,,,,,2,,,,1,1,2,2,1,7,,4,,3,,,,3,None,29.921401977539,-95.609397888184,-1,
R_3FOid2Q0zAqk2bM,Default Response Set,Anonymous,,,75.194.117.52,0,2015-04-12 20:16:11,2015-04-12 20:20:12,1,1,Freedom,History ,Foundation,Founding Fathers,Ideal,Freedom of Speech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,0,5,,,,,,,0,1,,,0,3,0,4,,,,,2,,1,,,,1,2,1,6,,3,,1,,1,,,"Interesting survey, I enjoyed it!",42.479507446289,-73.769599914551,-1,
R_1rBo3P8S5DFGSac,Default Response Set,Anonymous,,,70.187.85.139,0,2015-04-12 20:17:43,2015-04-12 20:20:19,1,1,people,vote,republic,government,for the people,by the people,fairness,equality,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,0,1,0,4,,,0,5,0,3,,,,,,,,,,,0,2,,,,,2,,,,1,1,2,2,1,3,,5,,3,,,,1,,29.676605224609,-82.385498046875,-1,
R_1cV8yDhswiQAOcT,Default Response Set,Anonymous,,,174.60.100.2,0,2015-04-12 20:12:17,2015-04-12 20:20:20,1,1,voting,by the people,representation,America,freedom,equality,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,0,5,,,0,4,,,0,3,,,,,0,2,,,0,1,,,,,,,2,,1,,,,4,4,2,6,,3,,1,,1,,,none,41.398803710938,-76.792198181152,-1,
R_2dFl3LiGmrl8uzV,Default Response Set,Anonymous,,,69.14.182.252,0,2015-04-12 20:17:08,2015-04-12 20:20:25,1,1,form of government,voting,Western,corruption,equality,fair,,,,,,,,,,,,,,,1,1,1,,,1,1,1,1,1,,1,1,1,1,,1,,,,,,,0,3,0,1,,,,,,,,,,,0,2,,,,,,,,,0,4,,,2,,1,,,,1,2,2,6,,5,,3,,,,3,,42.489501953125,-83.141899108887,-1,
R_22EQuvq2RldJ3Oa,Default Response Set,Anonymous,,,72.64.102.165,0,2015-04-12 20:17:45,2015-04-12 20:20:26,1,1,people,vote,president,vice president,opinion,electoral college,joke,not really,does my vote even count?,what good is it doing?,freedom,challenges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,3,,,0,4,,,0,5,,,,,,,,,,,,,2,,1,,,,3,3,2,6,,4,,3,,,,1,,33.016204833984,-96.538200378418,-1,
R_2pRxHMN32VvjJ9w,Default Response Set,Anonymous,,,149.61.162.172,0,2015-04-12 20:16:21,2015-04-12 20:20:31,1,1,justice,equality,freedom,america,unreal,captial,capitalism,slavery,,,,,,,,,,,,,,1,,1,1,,1,,,,,1,,,1,,,,,,,0,3,,,,,,,,,0,1,0,5,,,,,,,0,2,0,4,,,,,,,2,,1,,,,2,1,1,6,,3,,3,,,,3,Very interesting survey.,40.900100708008,-73.899299621582,-1,
R_30hRAiQdMQoK6up,Default Response Set,Anonymous,,,24.131.197.53,0,2015-04-12 20:13:26,2015-04-12 20:20:36,1,1,freedom,republic democracy,America,rule by the people,officials ,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,,,,1,1,,,,,,,0,2,0,4,0,3,0,1,,,,,,,,,0,5,,,,,,,,,,,2,,1,,,,1,2,1,6,,2,,3,,,,2,,40.773101806641,-80.395896911621,-1,
R_2pSPXtiOsof2mi1,Default Response Set,Anonymous,,,75.32.4.147,0,2015-04-12 20:16:49,2015-04-12 20:20:37,1,1,voting,deliberation,options,right,United States,representation,change,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,,,0,5,0,2,,,,,,,0,1,,,,,,,2,,,,,1,3,3,1,6,,5,,1,,2,,,,32.972198486328,-96.737602233887,-1,
R_VW2jPR54jIhfWet,Default Response Set,Anonymous,,,206.255.3.62,0,2015-04-12 20:17:04,2015-04-12 20:20:38,1,1,freedom,choices,fairness,equal,jobs,money,homes,food,wealth,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,0,2,0,3,,,0,1,,,,,,,,,0,4,2,,1,,,,1,4,2,6,,2,,1,,1,,,thanks,32.512893676758,-94.795402526855,-1,
R_27IR1YThnI6rJD6,Default Response Set,Anonymous,,,135.26.168.47,0,2015-04-12 20:17:48,2015-04-12 20:20:39,1,1,people,vote,say,influence,America,government,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,,,,,0,2,0,3,0,1,0,4,0,5,,,,,,,,,,,,,,,,,2,,1,,,,1,1,2,6,,5,,3,,,,1,,39.408401489258,-88.804397583008,-1,
R_p3EFQJrqII2nKeZ,Default Response Set,Anonymous,,,24.21.190.35,0,2015-04-12 20:17:26,2015-04-12 20:20:47,1,1,representation,America,voting,freedom,enlightenment,Athens,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,1,,,,,,,,,0,1,0,4,0,2,,,,,0,5,0,3,,,,,,,,,,,,,2,,,,1,1,1,2,1,7,,2,,3,,,,1,,45.476303100586,-122.64080047607,-1,
R_vuJCzjnj7Km5vcB,Default Response Set,Anonymous,,,108.86.18.27,0,2015-04-12 20:16:06,2015-04-12 20:21:00,1,1,Politics,Voting,Representation ,Issues,Governance,Federalism ,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,,,,1,1,0,5,,,,,,,,,0,4,0,3,,,,,0,1,,,,,,,0,2,,,,,,,2,,1,,,,4,2,1,6,,8,JD,3,,,,2,,42.033401489258,-88.083396911621,-1,
R_1Ov5cb8luSs4CTm,Default Response Set,Anonymous,,,73.33.156.8,0,2015-04-12 20:16:31,2015-04-12 20:21:03,1,1,freedom,choice,vote,leadership,liberty,independence,options,fair,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,0,2,0,3,,,0,4,0,5,0,1,,,,,,,,,,,,,,,,,2,,1,,,,3,3,2,6,,5,,2,,,2,,,39.974197387695,-74.345100402832,-1,
R_XnOyYQomfyIGnsJ,Default Response Set,Anonymous,,,70.162.195.4,0,2015-04-12 20:17:29,2015-04-12 20:21:07,1,1,freedom,United States,vote,power to people,elections,,,,,,,,,,,,,,,,1,1,1,,,,,,,,1,,,,1,,1,,,,,,,,,,,0,2,0,1,,,,,,,,,0,5,,,0,4,,,0,3,,,1,Spanish,,1,1,1,3,1,1,4,,3,,3,,,,1,,32.24479675293,-110.92320251465,-1,
R_1jiFlsOL2zWX5nR,Default Response Set,Anonymous,,,50.97.142.166,0,2015-04-12 20:18:23,2015-04-12 20:21:25,1,1,voting,equality,respect,tolerance,understanding,peace,openness,fairness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,1,0,4,0,2,,,,,0,3,,,0,5,,,,,,,,,,,2,,,,1,1,2,2,1,3,,4,,3,,,,1,N/A,32.783096313477,-96.806701660156,-1,
R_278Lx9f2emjpRnf,Default Response Set,Anonymous,,,70.171.5.184,0,2015-04-12 20:17:25,2015-04-12 20:21:33,1,1,Idealistic,Unfair,Ridculous,Meaningless ,Bias,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,0,4,,,,,,,,,,,0,1,0,3,0,5,,,0,2,,,,,,,,,,,2,,1,,,,1,1,2,6,,2,,2,,,2,,,29.643295288086,-82.321403503418,-1,
R_RfcFmJW8Ukagxl7,Default Response Set,Anonymous,,,100.11.117.239,0,2015-04-12 20:18:34,2015-04-12 20:21:35,1,1,fair,vote,citizen rights,freedom,election,congress,people,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,,,,,,,,0,1,,,0,2,0,3,,,0,5,0,4,,,,,,,,,,,,,,,2,,,,1,1,4,3,2,3,,7,,3,,,,1,,40.226196289062,-75.293098449707,-1,
R_3fkslS6OlmkrFPP,Default Response Set,Anonymous,,,184.100.65.66,0,2015-04-12 20:19:01,2015-04-12 20:21:40,1,1,Voting,Government,USA,Ruling,Majority,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,5,,,,,0,3,0,2,0,4,0,1,,,,,,,,,,,2,,1,,,,3,1,2,6,,2,,2,,,1,,,44.984298706055,-93.265403747559,-1,
R_1QyWpmo5n62aALO,Default Response Set,Anonymous,,,67.240.160.193,0,2015-04-12 20:19:08,2015-04-12 20:21:44,1,1,Government,America,Democrat,Republican,Not working,Corporations are people,Electoral College,Popular Vote,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,0,2,,,0,1,,,,,0,4,,,0,5,2,,1,,,,3,1,1,6,,5,,2,,,2,,,43.073593139648,-77.864196777344,-1,
R_2ARJiMTBHC7kVyS,Default Response Set,Anonymous,,,69.175.85.2,0,2015-04-12 20:13:40,2015-04-12 20:21:47,1,1,mindless voters,fraud,deceit,rich corporations,oil,lies,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,,,,,,,,0,1,,,,,0,5,0,4,,,0,2,,,0,3,,,,,,,2,,1,,,,3,2,1,6,,5,,3,,,,3,"Democracy  is a lie. Rich corporations have owned us since even before The Fed, but it is still getting worse. The future is bleak. ",41.887603759766,-87.63680267334,-1,
R_eKcbf9HRBYO26J7,Default Response Set,Anonymous,,,99.174.110.224,0,2015-04-12 20:15:58,2015-04-12 20:21:49,1,1,fair,equal,freedom ,majority ,ownership,self-relience ,expression,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,0,5,0,4,,,0,2,0,1,,,,,0,3,,,,,,,,,,,2,,1,,,,2,2,2,1,,4,,3,,,,1,"I had no issues, thank you. ",30.218704223633,-81.753997802734,-1,
R_25g7B89hvSBsYi5,Default Response Set,Anonymous,,,76.88.158.148,0,2015-04-12 20:18:14,2015-04-12 20:21:52,1,1,voting,representation,majority rule,minority rights,Greece,"The more democratic the country's name, the less democratic it is in practice",,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,,0,3,0,2,0,4,0,5,,,0,1,,,,,,,,,,,,,,,,,2,,1,,,,3,2,1,3,,5,,2,,,2,,,19.697601318359,-155.14129638672,-1,
R_01duAF9MfviObrr,Default Response Set,Anonymous,,,96.225.24.210,0,2015-04-12 20:19:48,2015-04-12 20:21:59,1,1,Freedom,Stability,Choice,Free market,United States,Western,Money,Capitalism,Law,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,0,2,0,3,,,0,5,,,,,0,1,,,0,4,,,,,,,1,,,,1,,3,4,1,6,,6,,1,,2,,,,40.751800537109,-74.066200256348,-1,
R_1Fe40MoUfqmKNW1,Default Response Set,Anonymous,,,24.112.188.249,0,2015-04-12 20:18:10,2015-04-12 20:22:11,1,1,free elections,freedom,good in theory,ideal,elected representatives,freedom to protest,freedom of the press,not United States,,,,,,,,,,,,,,1,1,,,,,1,1,,1,1,,,1,,1,,,,,,,,,0,2,0,1,0,3,,,,,0,4,,,,,,,0,5,,,,,,,2,,,,,1,1,4,2,6,,3,,3,,,,1,,39.295303344727,-80.933898925781,-1,
R_2WM4lUwdbp4RYp8,Default Response Set,Anonymous,,,24.163.12.121,0,2015-04-12 20:18:36,2015-04-12 20:22:16,1,1,vote,fair,majority,politics,government,system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,5,0,3,0,4,0,2,,,,,,,0,1,,,,,,,,,,,2,,1,,,,2,2,1,6,,5,,3,,,,1,,36.007904052734,-80.369697570801,-1,
R_ulUoNRLG8XmX18B,Default Response Set,Anonymous,,,68.97.212.192,0,2015-04-12 20:16:43,2015-04-12 20:22:16,1,1,freedom ,people ,group choices,equality,opposing sides,compromise ,collaboration ,voices ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,0,5,0,4,,,0,3,,,,,,,,,0,1,,,,,,,,,,,1,Russian,,,1,,1,1,1,6,,1,,2,,,2,,,35.542297363281,-97.618896484375,-1,
R_2wmZGmIokynK18Y,Default Response Set,Anonymous,,,23.27.220.95,0,2015-04-12 20:18:51,2015-04-12 20:22:18,1,1,Freedom,Choice,Representation,Participation,Vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,3,,,,,0,4,0,2,,,0,1,,,0,5,,,,,,,2,,1,,,,2,2,1,1,,5,,3,,,,2,,37.372100830078,-121.86430358887,-1,
R_1F3NP4quJ6Tvuyz,Default Response Set,Anonymous,,,104.145.68.57,0,2015-04-12 20:19:30,2015-04-12 20:22:21,1,1,lies,corrupt,not true,other nations,war,politions,middle man,interest groups,uneducated,church and state,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,,,1,,,0,1,,,0,3,,,,,,,,,,,,,,,,,,,0,4,0,5,,,0,2,,,2,,1,,,,1,1,2,1,,3,,2,,,2,,,33.575607299805,-85.134002685547,-1,
R_XXSX4W9E4222aWZ,Default Response Set,Anonymous,,,174.102.74.15,0,2015-04-12 20:18:57,2015-04-12 20:22:26,1,1,liberty,voting,popular,mob,representative,republic,america,rome,republican,democrat,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,2,,1,,,,3,2,1,6,,6,,2,,,1,,,41.398895263672,-83.653900146484,-1,
R_1DZnVoIKRcIPKLn,Default Response Set,Anonymous,,,50.163.197.242,0,2015-04-12 20:18:44,2015-04-12 20:22:45,1,1,United States of America,Freedom,Liberty,Statue of Liberty,Ellis Island,Land Of Opportunity,Communism,Presidency,Declaration of Independence,George Washington,Revolutionary War,Voting,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,0,5,0,1,,,,,,,,,,,,,0,4,,,,,2,,1,,,,5,2,1,6,,5,,1,,2,,,,40.622406005859,-79.145401000977,-1,
R_12x1QXgsfmy7mRR,Default Response Set,Anonymous,,,24.159.15.49,0,2015-04-12 20:16:16,2015-04-12 20:22:49,1,1,government,elected representatives,elections,vote,majority rules,equality,free maket,freedom,political parties,citizen representation,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,0,2,0,1,0,3,,,0,5,,,,,,,,,0,4,,,,,,,2,,1,,,,1,2,2,6,,5,,1,,2,,,,36.222198486328,-83.323699951172,-1,
R_325CzOsQhKKBV4L,Default Response Set,Anonymous,,,54.201.25.160,0,2015-04-12 20:16:37,2015-04-12 20:22:51,1,1,freedom of speech,freedom of the press,fairness,freedom to bear arm,president ,censorship,calmer society,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,3,,,0,4,0,2,,,,,,,,,,,0,1,,,0,5,,,2,,,,1,,2,1,2,1,,3,,2,,,2,,Great survey!,45.839904785156,-119.70059967041,-1,
R_2gHNABbvfhXdqil,Default Response Set,Anonymous,,,173.16.89.246,0,2015-04-12 20:19:55,2015-04-12 20:23:22,1,1,law,justice,equality,government,politics,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,0,3,,,,,,,,,,,,,0,2,0,5,,,0,1,,,0,4,,,,,,,2,,1,,,,1,4,2,6,,3,,2,,,2,,,43.059997558594,-91.056800842285,-1,
