V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1,Q32_1_TEXT,Q32_2_TEXT,Q32_3_TEXT,Q32_4_TEXT,Q32_5_TEXT,Q32_6_TEXT,Q32_7_TEXT,Q32_8_TEXT,Q32_9_TEXT,Q32_10_TEXT,Q32_11_TEXT,Q32_12_TEXT,Q32_13_TEXT,Q32_14_TEXT,Q32_15_TEXT,Q32_16_TEXT,Q32_17_TEXT,Q32_18_TEXT,Q32_19_TEXT,Q32_20_TEXT,Q28_3,Q28_6,Q28_9,Q28_10,Q28_11,Q28_12,Q28_14,Q28_15,Q28_16,Q28_17,Q28_21,Q28_22,Q28_26,Q28_36,Q28_37,Q28_38,Q28_39,Q31_x3_Group,Q31_x3_Rank,Q31_x6_Group,Q31_x6_Rank,Q31_x9_Group,Q31_x9_Rank,Q31_x10_Group,Q31_x10_Rank,Q31_x11_Group,Q31_x11_Rank,Q31_x12_Group,Q31_x12_Rank,Q31_x14_Group,Q31_x14_Rank,Q31_x15_Group,Q31_x15_Rank,Q31_x16_Group,Q31_x16_Rank,Q31_x17_Group,Q31_x17_Rank,Q31_x21_Group,Q31_x21_Rank,Q31_x22_Group,Q31_x22_Rank,Q31_x26_Group,Q31_x26_Rank,Q31_x36_Group,Q31_x36_Rank,Q31_x37_Group,Q31_x37_Rank,Q31_x38_Group,Q31_x38_Rank,Q31_x39_Group,Q31_x39_Rank,Q20,Q20_TEXT,Q22_1,Q22_2,Q22_3,Q22_4,Q21,Q18,Q33,Q17,Q17_TEXT,Q29,Q29_TEXT,Q34,Q34_TEXT,Q35,Q36,Q37,Q15,LocationLatitude,LocationLongitude,LocationAccuracy,
R_2rw4AtNxYjcGbki,Default Response Set,Anonymous,,,104.235.20.38,0,2015-04-12 20:26:28,2015-04-12 20:29:46,1,1,opportunity,freedom,America,republicans and democrats,choices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,4,,,,,,,0,2,,,0,3,,,,,,,0,1,,,2,,1,,,,2,2,2,6,,5,,1,,2,,,,41.717895507812,-85.966400146484,-1,
R_3L7r4SJBplNwYNY,Default Response Set,Anonymous,,,174.21.221.122,0,2015-04-12 20:16:51,2015-04-12 20:30:04,1,1,freedom,fair,balance,political,liberal,united states,choice,supreme court,president,american,free trade,good wages,transperency,legislature,bill of rights,freedom of speech,freedom of religion,right to bear arms,right to assembly,marte carte,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,,1,,,,2,4,2,6,,3,,3,,,,1,,47.551300048828,-122.37409973145,-1,
R_3hhTVJEqtGqmwFT,Default Response Set,Anonymous,,,74.62.185.1,0,2015-04-12 20:23:06,2015-04-12 20:30:10,1,1,freedom,fair,happy,government,equal,jury,constitution,declaration of independence,choices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,0,3,0,1,0,4,,,0,2,,,,,,,,,,,2,,,,,1,3,4,2,6,,2,,2,,,1,,,34.157806396484,-116.27320098877,-1,
R_33kyHfjn35dkWZf,Default Response Set,Anonymous,,,75.112.225.65,0,2015-04-12 20:24:07,2015-04-12 20:31:16,1,1,Unfair,Unjust,Social concepts sicken me,Biased,Alienating instrumentalities,Continued social ladders,,,,,,,,,,,,,,,,,,1,,,,1,1,,1,,,,1,,,0,3,0,1,0,4,,,,,,,,,,,,,0,5,,,0,2,,,,,,,,,,,2,,1,,,,2,1,2,6,,1,,5,,,,3,,39.728393554688,-86.069000244141,-1,
R_2q40TvhbDC4QXJf,Default Response Set,Anonymous,,,173.192.176.158,0,2015-04-12 20:29:05,2015-04-12 20:33:07,1,1,fake,controlled opposition,guise of freedom,control structure,2 wolves and a sheep deciding what is for dinner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,3,,,,,,,,,,,,,0,1,,,,,,,0,2,0,5,,,,,2,,1,,,,1,4,1,6,,4,,3,,,,3,no comments,47.606201171875,-122.33209991455,-1,
R_0OFbopuvpnI8Mdf,Default Response Set,Anonymous,,,71.120.120.32,0,2015-04-12 20:24:35,2015-04-12 20:33:15,1,1,government,history,America,United States,going to vote,politics,laws,human rights,civil liberties,free speech,equal rights,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,5,,,0,4,,,,,0,2,0,3,0,1,,,,,,,,,,,2,,1,,,,1,2,2,6,,3,,1,,2,,,I enjoyed taking your survey and thinking about the questions asked. I hope that my answers are beneficial to your research. I tried my best to answer them! Thank you for the chance to participate.,40.603500366211,-76.218902587891,-1,
R_2SdfcDt3MDvxtsA,Default Response Set,Anonymous,,,66.244.109.200,0,2015-04-12 20:28:14,2015-04-12 20:33:35,1,1,government,fairness,team work,decision making,workers,meetings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,5,,,0,2,,,0,1,,,,,,,0,4,0,3,,,,,,,,,,,2,,1,,,,2,4,2,6,,3,,1,,1,,,,39.078994750977,-86.617500305176,-1,
R_3LYIDuqJbRrehAc,Default Response Set,Anonymous,,,71.169.146.80,0,2015-04-12 20:30:33,2015-04-12 20:33:44,1,1,Republic,Freedom,50/50,voices,election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,4,0,2,0,3,,,0,5,,,0,1,,,,,,,2,,1,,,,2,2,2,6,,5,,3,,,,1,,44.179306030273,-72.473098754883,-1,
R_2qDkntSoGyVwfPv,Default Response Set,Anonymous,,,73.25.161.239,0,2015-04-12 20:22:44,2015-04-12 20:34:21,1,1,Voice of the people,Fair,Government,Choice,Constitution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,4,0,2,0,1,0,5,,,,,,,0,3,,,,,,,2,,,,1,,3,2,1,6,,5,,2,,,1,,,45.550796508789,-122.73770141602,-1,
R_2CNV1Kw7ihg3re5,Default Response Set,Anonymous,,,24.161.113.222,0,2015-04-12 20:27:51,2015-04-12 20:35:36,1,1,election,vote,freedom,power to the people,checks and balances,president,political parties,America,debate,campaign,democrats and republicans,liberals and conservatives,Congress,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,0,4,,,0,3,,,0,5,0,1,,,,,,,0,2,,,,,,,2,,1,,,,1,2,1,6,,4,,3,,,,1,,41.807098388672,-74.73210144043,-1,
R_3M6z6C0jkAnPRN3,Default Response Set,Anonymous,,,173.217.107.69,0,2015-04-12 20:19:12,2015-04-12 20:36:21,1,1,freedom,order,people choose,america,modern,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,0,2,,,0,4,,,,,,,,,,,0,3,0,5,,,0,1,,,,,,,,,,,2,,1,,,,1,2,1,1,,5,,3,,,,1,,32.708099365234,-93.277900695801,-1,
R_3QMHUGPkXC27cH3,Default Response Set,Anonymous,,,129.161.212.4,0,2015-04-12 20:32:30,2015-04-12 20:36:28,1,1,people-ruled,versatile,patriotic,righteous,involved,for the people,by the people,unrestricted,fair,impartial,elections,protection of human rights,freedom of speech,,,,,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,,,,0,1,,,0,2,0,5,,,0,4,0,3,,,,,,,,,,,2,,,,1,1,4,1,1,1,,3,,2,,,2,,,40.71110534668,-73.946899414062,-1,
R_vJlGHY7gy9eND7X,Default Response Set,Anonymous,,,98.247.235.255,0,2015-04-12 20:34:19,2015-04-12 20:38:19,1,1,America,voting,representation,populace decides,free market,party system,capitalism,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,1,1,0,5,,,,,,,0,3,0,2,0,1,,,,,0,4,,,,,,,,,,,,,,,2,,,,1,,2,2,2,6,,5,,2,,,1,,,46.977798461914,-122.87159729004,-1,
R_V2aW2bdLeUYP6cp,Default Response Set,Anonymous,,,173.26.81.35,0,2015-04-12 20:36:07,2015-04-12 20:39:02,1,1,United States,freedom,forefathers,Democrat,checks and balances,voting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,2,,,0,1,,,0,4,0,3,,,0,5,,,,,,,,,,,2,,1,,,,1,2,2,6,,3,,2,,,1,,,43.074600219727,-92.66259765625,-1,
R_2af4Ypmnii8dKWH,Default Response Set,Anonymous,,,54.174.77.195,0,2015-04-12 20:10:26,2015-04-12 20:40:38,1,1,america,japan,equality,freedom,election,popular vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,,,,,,,0,3,0,5,,,0,2,,,,,,,0,1,,,,,,,,,,,2,,1,,,,2,1,2,9,,3,,2,,,2,,,39.043701171875,-77.487503051758,-1,
R_4ZAyNkljXZBtaBL,Default Response Set,Anonymous,,,72.182.61.248,0,2015-04-12 20:16:02,2015-04-12 20:40:41,1,1,freedom,speech,free market,voting,equal say,for the people,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,1,,,0,3,,,,,0,2,0,1,,,,,,,,,,,,,,,,,,,,,0,5,0,4,2,,1,,,,1,1,1,3,,3,,3,,,,1,Thanks,30.338897705078,-97.770698547363,-1,
R_1I5x6WJmO7A8EZA,Default Response Set,Anonymous,,,32.213.239.245,0,2015-04-12 20:37:46,2015-04-12 20:40:47,1,1,voting,people have a say,no dictator,no king or queen,government is more fair,people have rights,everyone is equal,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,0,1,0,2,0,4,,,,,,,0,3,0,5,,,,,,,,,,,2,,,,,1,4,2,2,6,,6,,2,,,1,,,41.76350402832,-72.726600646973,-1,
R_pgDSlZBTDDl9SBb,Default Response Set,Anonymous,,,50.140.221.78,0,2015-04-12 20:43:07,2015-04-12 20:46:18,1,1,United States,The people,The Bill of Rights,The Constitution ,Freedom,Voting,Elections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,4,,,0,2,,,0,3,,,0,1,,,0,5,,,,,,,2,,1,,,,2,4,2,6,,3,,1,,2,,,None thanks!,26.058395385742,-80.325202941895,-1,
R_22s7hnu2w2l42vz,Default Response Set,Anonymous,,,73.23.153.157,0,2015-04-12 20:43:48,2015-04-12 20:46:19,1,1,fair,unite,freedom,country,left ,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,0,5,0,3,,,,,,,0,2,,,,,0,4,0,1,,,,,,,,,,,,,,,2,,1,,,,3,4,2,6,,5,,2,,,2,,,26.621704101562,-81.840599060059,-1,
R_2EEHVbjKkekebba,Default Response Set,Anonymous,,,50.147.210.212,0,2015-04-12 20:40:21,2015-04-12 20:46:56,1,1,liberty,freedom,hope,chances,opportunity,fairness,chance for equality,no oppression,marching for justice,voicing my opinion,right from wrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,0,1,0,2,0,4,,,0,5,,,,,,,,,,,2,,1,,,,1,4,2,1,,3,,2,,,1,,Insightful questions.,33.736297607422,-83.991996765137,-1,
R_5dsGfTdKQ2JfNad,Default Response Set,Anonymous,,,174.149.7.230,0,2015-04-12 20:47:13,2015-04-12 20:51:44,1,1,together,people,vote,equal,power,al gore,love,united,strong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,0,5,,,0,2,,,,,,,0,1,,,,,0,3,,,,,2,,1,,,,1,1,1,6,,2,,3,,,,3,THANK YOU :),39.761993408203,-104.91320037842,-1,
R_RUkss79jCjX1gA1,Default Response Set,Anonymous,,,142.197.218.152,0,2015-04-12 20:46:42,2015-04-12 20:51:48,1,1,United States,elections,voting,everyone has a say,fair,open market,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,0,5,0,3,,,0,1,0,4,,,,,,,,,0,2,,,,,,,2,,1,,,,3,2,1,6,,5,,5,,,,3,none,29.056304931641,-82.025703430176,-1,
R_rchzITZ94HkMv3H,Default Response Set,Anonymous,,,64.134.144.7,0,2015-04-12 20:50:55,2015-04-12 20:54:20,1,1,freedom,voting,declaration of independence,America,India,politics,choice,illusion of choice,two party system,majority rules,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,,1,1,1,1,1,,,,0,2,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,0,3,2,,1,,,,2,3,1,6,,3,,3,,,,1,,38,-97,-1,
R_0PPlQqydQq4x7nL,Default Response Set,Anonymous,,,76.23.190.97,0,2015-04-12 20:35:40,2015-04-12 20:58:34,1,1,power,freedom,control,equality,unity,peace,togetherness,community,just,good,righteous,justice,supremacy,citizenship,,,,,,,1,,1,,1,,1,,,,,,,1,1,1,1,,,,,,,,,,,,,,,0,2,0,3,0,5,0,4,0,1,,,,,,,,,,,2,,1,,,,1,1,2,1,,3,,3,,,,1,,41.582901000977,-73.033897399902,-1,
R_3kHRrqFY0XcHwzU,Default Response Set,Anonymous,,,69.228.81.32,0,2015-04-12 20:56:49,2015-04-12 20:59:35,1,1,freedom,America,freedom of speech,for the people by the people,vote,self-governed,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,1,,,,,,,,,,,0,4,0,5,0,2,0,3,,,,,0,1,,,,,,,,,,,1,Chinese,,,1,1,2,1,1,3,,5,,2,,,1,,,37.785797119141,-122.12319946289,-1,
R_2Xmp32Z2EFSegcx,Default Response Set,Anonymous,,,96.245.28.13,0,2015-04-12 20:58:09,2015-04-12 21:01:02,1,1,I think of the founding fathers of this country,free public voting,decisions made by the people,democrat party,free way of making decisions with no restrictions,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,0,5,,,,,,,,,,,,,0,4,,,0,3,,,0,1,,,0,2,,,,,,,2,,1,,,,1,2,1,6,,5,,1,,2,,,,40.590194702148,-75.354698181152,-1,
R_1GVpLZqrYGpqi8Q,Default Response Set,Anonymous,,,24.151.154.198,0,2015-04-12 20:59:43,2015-04-12 21:02:08,1,1,Elections,Accountability,Transparency,Progress,Laws,Due Process,Voting,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,0,3,0,4,0,2,,,,,0,5,,,,,0,1,,,,,,,,,,,2,,1,,,,1,2,1,6,,6,,2,,,1,,,35.750198364258,-83.629600524902,-1,
R_12i4YnyE1YrGUS5,Default Response Set,Anonymous,,,24.143.103.186,0,2015-04-12 21:01:02,2015-04-12 21:08:33,1,1,people,representation,one man one vote,opinions,majority rules,freedom,tyranny of the majority,representative government,voting,voice of the people,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,0,5,,,,,0,1,0,2,,,,,0,3,0,4,,,,,,,,,,,,,,,2,,1,,,,1,4,2,6,,6,,2,,,1,,,47.583892822266,-122.29949951172,-1,
R_1GKpuoy5BH8x8g8,Default Response Set,Anonymous,,,73.25.123.194,0,2015-04-12 20:19:31,2015-04-12 21:12:20,1,1,freedom,opportunity,justice,voting,rights,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,0,5,,,0,2,,,,,,,,,,,0,3,0,4,,,,,,,0,1,,,,,,,2,,1,,,,5,2,1,6,,5,,2,,,1,,,44.048599243164,-123.21969604492,-1,
R_3R2ih2y0uyFBtb9,Default Response Set,Anonymous,,,45.37.199.251,0,2015-04-12 21:11:19,2015-04-12 21:15:44,1,1,Voting,Elections,Voters,Polls,Freedom,Choice,Candidates,Government,Constitution,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,0,4,,,,,,,,,0,1,,,,,0,3,,,,,0,2,0,5,,,,,,,,,2,,1,,,,2,2,2,6,,5,,3,,,,3,,35.947296142578,-78.562599182129,-1,
R_2XaOmgVX5juGUSB,Default Response Set,Anonymous,,,67.215.234.66,0,2015-04-12 21:17:23,2015-04-12 21:23:38,1,1,choice,variety,power of the people,voting,progress,numbers,campaigning,disagreement,,,,,,,,,,,,,1,1,1,,,,,,,1,1,1,1,1,1,1,1,,,,,,,0,3,0,1,0,2,,,0,5,0,4,,,,,,,,,,,,,,,,,2,,,,,1,2,1,2,4,,3,,2,,,1,,,33.763305664062,-117.79420471191,-1,
R_1dahOvF8EsVr4FS,Default Response Set,Anonymous,,,73.213.3.25,0,2015-04-12 21:25:32,2015-04-12 21:27:22,1,1,President,equality,Obama,Democrat,House ,Senate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,0,1,,,0,4,,,0,5,,,0,2,,,,,,,2,,1,,,,3,2,2,1,,6,,2,,,1,,,39.050994873047,-76.728500366211,-1,
R_2wBUmHX4g2CLHan,Default Response Set,Anonymous,,,173.187.82.252,0,2015-04-12 21:25:56,2015-04-12 21:28:30,1,1,fair,people,honest,integrity,good,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,0,3,0,4,,,0,2,,,0,5,,,,,,,,,,,0,1,,,,,,,2,,1,,,,3,4,2,6,,2,,1,,2,,,none,36.659103393555,-91.00659942627,-1,
R_1LqEDWOmGj85MQw,Default Response Set,Anonymous,,,69.243.64.59,0,2015-04-12 21:54:32,2015-04-12 22:08:01,1,1,vote,representation,fairness,elections,majority,republic,democratic,justice,nation,independence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,0,5,0,4,0,3,0,1,,,,,,,,,,,2,,1,,,,4,4,1,6,,5,,2,,,2,,,39.355499267578,-77.477500915527,-1,
R_6s3tJs3VUNECe1r,Default Response Set,Anonymous,,,75.118.86.166,0,2015-04-12 20:09:51,2015-04-12 20:09:53,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2f7nBIP5yVWpNfJ,Default Response Set,Anonymous,,,104.240.22.157,0,2015-04-12 20:10:01,2015-04-12 20:11:25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_ptRMrYQX1iM7CCJ,Default Response Set,Anonymous,,,73.18.24.206,0,2015-04-12 20:10:53,2015-04-12 20:10:57,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1gU7RD9iQMTtabi,Default Response Set,Anonymous,,,66.189.212.226,0,2015-04-12 20:11:05,2015-04-12 20:11:36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2rOxnzhKdEWnzlK,Default Response Set,Anonymous,,,96.251.123.74,0,2015-04-12 20:10:20,2015-04-12 20:11:13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3Rt6ACeZSeUUkw9,Default Response Set,Anonymous,,,98.95.17.50,0,2015-04-12 20:11:48,2015-04-12 20:12:16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2RWEkAKcpUJqB7f,Default Response Set,Anonymous,,,70.189.179.160,0,2015-04-12 20:14:37,2015-04-12 20:14:41,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2QGuVZsZuady1Af,Default Response Set,Anonymous,,,174.60.11.100,0,2015-04-12 20:13:10,2015-04-12 20:14:50,0,1,working class,liberal,scandelous,left,unethical,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_vZ9aGsFzcaurtmN,Default Response Set,Anonymous,,,24.216.108.226,0,2015-04-12 20:14:40,2015-04-12 20:14:56,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3gXiH3P309BNxl5,Default Response Set,Anonymous,,,173.217.107.69,0,2015-04-12 20:15:03,2015-04-12 20:15:08,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_2R8QsDcUawhnWOs,Default Response Set,Anonymous,,,72.77.38.45,0,2015-04-12 20:16:49,2015-04-12 20:16:54,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_Pv6bAGmxnFrSK5P,Default Response Set,Anonymous,,,54.201.25.160,0,2015-04-12 20:15:51,2015-04-12 20:17:00,0,1,equality,voice,people ,freedom,justice,voting,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_31BozioOUILzOeh,Default Response Set,Anonymous,,,69.23.141.8,0,2015-04-12 20:17:31,2015-04-12 20:17:47,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_dm3y8X0Rs0F411f,Default Response Set,Anonymous,,,206.255.3.62,0,2015-04-12 20:18:12,2015-04-12 20:18:16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1QgzpYs9TMzVyOM,Default Response Set,Anonymous,,,107.10.210.189,0,2015-04-12 20:18:32,2015-04-12 20:18:35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3rMNcQnXkWC4JM3,Default Response Set,Anonymous,,,68.226.145.107,0,2015-04-12 20:18:27,2015-04-12 20:18:36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3R26Jxx8pZH1GJy,Default Response Set,Anonymous,,,71.58.71.71,0,2015-04-12 20:19:07,2015-04-12 20:19:18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_W8RgDgQrbFo0a1X,Default Response Set,Anonymous,,,68.46.104.196,0,2015-04-12 20:19:33,2015-04-12 20:19:39,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_78JSKOEfTdtjNnj,Default Response Set,Anonymous,,,107.210.80.173,0,2015-04-12 20:19:27,2015-04-12 20:20:03,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1r7V2C6gPzhr7rK,Default Response Set,Anonymous,,,75.138.122.17,0,2015-04-12 20:20:21,2015-04-12 20:20:28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_8GtpvT1codldkQB,Default Response Set,Anonymous,,,73.206.86.66,0,2015-04-12 20:15:27,2015-04-12 20:21:10,0,1,rights,government,voting,of the people,constitution,union,elections,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,0,1,0,3,0,2,0,5,0,4,,,,,,,,,,,,,,,,,1,Spanish,,,1,,1,3,2,7,,5,,3,,,,2,,,,-1,
R_3PzrLD4ImIXki1E,Default Response Set,Anonymous,,,162.194.105.170,0,2015-04-12 20:18:35,2015-04-12 20:21:01,0,1,LIBERTY,EQUALITY,MAJORITY,FREEDOM,REPUBLIC,VOTE,ELECTION,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,0,1,0,3,0,5,0,4,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1fZXpbu69LXtEg6,Default Response Set,Anonymous,,,67.11.196.138,0,2015-04-12 20:21:04,2015-04-12 20:22:04,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_W6eTbRuemOy0f2F,Default Response Set,Anonymous,,,97.85.12.92,0,2015-04-12 20:19:47,2015-04-12 20:23:17,0,1,elections,bi partisan,electoral college,term limits,republican,democrat,independent,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_9Yy8vnxeK3yyqnH,Default Response Set,Anonymous,,,173.78.95.147,0,2015-04-12 20:23:56,2015-04-12 20:25:00,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_ZCeLmrJ8jkABvmp,Default Response Set,Anonymous,,,75.97.200.253,0,2015-04-12 20:18:43,2015-04-12 20:26:07,0,1,congrss,constitution,voting,elections,people ruling,government,fairness,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,1,,1,,,,0,5,0,3,0,1,0,4,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_216xGyY20OwTuVm,Default Response Set,Anonymous,,,69.133.117.63,0,2015-04-12 20:28:11,2015-04-12 20:30:58,0,1,of the people,by the people,for the people,equality,freedom,voting rights,free speech,free enterprise,religious freedom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_diGVrnsPwNGJn9P,Default Response Set,Anonymous,,,108.185.80.112,0,2015-04-12 21:21:19,2015-04-12 21:23:09,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
